,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,5,22,6,43,30,5,5,70,11,9,8,8
layer_1,66,32,15,4,5,5,6,5,4,4,30,7
layer_2,55,4,59,50,23,18,4,13,7,43,15,4
layer_3,4,4,61,15,4,4,84,23,8,8,4,56
layer_4,8,11,4,8,4,34,4,22,4,5,4,72
layer_5,4,4,21,9,5,4,7,5,4,4,5,4
layer_6,23,4,4,4,4,4,4,4,34,4,4,9
layer_7,38,4,4,4,6,4,4,4,6,4,4,4
layer_8,4,4,4,4,8,6,4,10,5,4,4,4
layer_9,4,4,4,5,4,4,4,4,4,5,19,4
layer_10,4,4,4,4,4,7,4,4,4,15,4,5
layer_11,14,4,4,4,4,4,4,4,19,4,4,4
