,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,170.0,3.0,507.0,114.0,101.0,10.0,133.0,452.0,132.0,7.0,143.0,5.0
layer_1,29.0,287.0,577.0,32.0,407.0,61.0,458.0,1.0,4.0,512.0,192.0,29.0
layer_2,59.0,0.0,634.0,90.0,8.0,353.0,5.0,37.0,155.0,496.0,3.0,13.0
layer_3,484.0,1.0,29.0,300.0,186.0,0.0,119.0,3.0,11.0,352.0,17.0,5.0
layer_4,542.0,313.0,20.0,500.0,220.0,227.0,560.0,80.0,154.0,384.0,177.0,168.0
layer_5,1.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,16.0,1.0,217.0,125.0
layer_6,7.0,22.0,57.0,453.0,6.0,0.0,0.0,0.0,34.0,623.0,50.0,16.0
layer_7,118.0,11.0,0.0,425.0,38.0,169.0,5.0,10.0,0.0,0.0,10.0,5.0
layer_8,7.0,48.0,9.0,0.0,530.0,129.0,16.0,6.0,450.0,8.0,246.0,192.0
layer_9,0.0,330.0,1.0,5.0,3.0,204.0,1.0,5.0,622.0,2.0,9.0,124.0
layer_10,30.0,4.0,713.0,287.0,103.0,454.0,34.0,5.0,577.0,335.0,53.0,420.0
layer_11,436.0,642.0,572.0,29.0,588.0,30.0,181.0,14.0,554.0,0.0,399.0,683.0
