,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,821.0,24.0,1394.0,214.0,277.0,39.0,109.0,1359.0,582.0,45.0,461.0,264.0
layer_1,155.0,635.0,1539.0,135.0,711.0,158.0,446.0,5.0,76.0,964.0,1060.0,272.0
layer_2,199.0,0.0,1603.0,188.0,4.0,373.0,5.0,111.0,230.0,632.0,107.0,43.0
layer_3,1480.0,0.0,136.0,238.0,163.0,4.0,82.0,52.0,23.0,438.0,49.0,27.0
layer_4,1008.0,1158.0,91.0,1167.0,446.0,255.0,672.0,438.0,852.0,739.0,488.0,508.0
layer_5,18.0,5.0,2.0,8.0,0.0,5.0,0.0,2.0,17.0,1.0,823.0,217.0
layer_6,10.0,757.0,166.0,927.0,55.0,13.0,6.0,0.0,208.0,1039.0,257.0,75.0
layer_7,369.0,185.0,4.0,646.0,192.0,272.0,11.0,25.0,0.0,9.0,18.0,12.0
layer_8,2.0,209.0,27.0,0.0,1260.0,184.0,45.0,68.0,1241.0,13.0,1162.0,848.0
layer_9,0.0,930.0,2.0,34.0,44.0,970.0,167.0,208.0,1077.0,6.0,4.0,567.0
layer_10,488.0,61.0,1648.0,456.0,296.0,468.0,91.0,18.0,694.0,1186.0,157.0,1084.0
layer_11,801.0,1008.0,1116.0,341.0,1427.0,295.0,524.0,100.0,1656.0,24.0,1122.0,1796.0
