,0,1,2,3,4,5,6,7,8,9,10,11
0,0.23884715,0.0017053883,0.42709327,0.06026744,0.036406323,0.006737595,0.07720438,0.111700594,0.3356827,0.09547334,0.50009584,0.060059197
1,0.038670838,0.29500744,0.022142932,0.06333606,0.0198269,0.056140468,0.0008163406,0.12661943,0.0042059617,0.650154,0.019926518,0.0033982699
2,0.037453525,0.010884066,0.015522864,0.12308253,0.00851162,0.0051583597,0.16185233,0.005732042,0.030362708,0.16995585,0.017910955,0.017888855
3,0.064799525,0.0071537592,0.029670702,0.0024474163,0.0055731027,0.01656281,0.009680349,0.022691557,0.046652436,0.08660722,0.011241665,0.01915659
4,0.13058978,0.28257328,0.012489403,0.017722622,0.02393511,0.031947944,0.0018153065,0.015098681,0.17619611,0.09074124,0.01699457,0.0354514
5,0.15481943,0.009756693,0.029856723,0.027246676,0.0013927285,0.04644449,0.13783957,0.66057146,0.013667112,0.00648899,0.015685644,0.047202487
6,0.06928972,0.122467875,0.3468694,0.60994035,0.035320647,0.0537463,0.113267764,0.06375457,0.31987607,0.0012256535,0.14035405,0.0418225
7,0.009126948,0.16023041,0.016442172,0.26990944,0.028288526,0.036836047,0.025238486,0.03622619,0.043219037,0.035706375,0.015901249,0.14831659
8,0.04439163,0.14183417,0.22504075,0.027239755,0.0049311733,0.026597528,0.47905198,0.22965974,0.054606404,0.06155457,0.037331272,0.0356053
9,0.11124615,0.080431856,0.15649569,0.8499565,0.02825149,0.03036566,0.2054568,0.024130438,0.21897186,0.32517743,0.015373344,0.04614816
10,0.19241592,0.022231165,0.034561537,0.057064917,0.06271799,0.31130895,0.034654588,0.18252553,0.116257146,0.53049564,0.063525945,0.023300782
11,0.69570047,0.3451173,0.036919173,0.055986576,0.19816662,0.123581916,0.027679691,0.043717295,0.045767315,0.07985449,0.4400893,0.71709275
