,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,125,351,169,23,455,0,40,9,43,228,362,31
layer_1,287,115,1,6,1,22,38,186,12,373,0,8
layer_2,15,5,47,12,74,5,212,14,0,138,75,15
layer_3,11,1,404,3,1,0,7,14,28,0,13,3
layer_4,35,30,0,3,32,7,0,0,64,0,1,0
layer_5,26,1,1,0,8,1,3,247,1,0,47,0
layer_6,0,18,10,175,0,0,23,22,161,0,37,1
layer_7,0,5,46,115,0,3,9,13,12,0,2,68
layer_8,106,3,0,17,0,1,255,199,48,40,0,12
layer_9,1,1,83,273,23,124,3,5,26,117,0,49
layer_10,241,0,0,11,5,65,1,47,0,100,71,0
layer_11,339,218,0,546,353,28,1,2,6,126,66,360
