,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23
layer_0,42.06976,77.65998,1.0392016,9.880958,8.355542,15.4435625,27.64593,19.755306,27.984404,11.724008,10.999116,13.352962,17.250454,41.68462,13.665874,93.56832,4.609391,110.99646,11.834015,18.283886,12.667599,65.35819,0.00014407639,1.3497186e-05
layer_1,28.96613,17.651192,11.375612,17.095434,6.8825707,8.008899,52.659916,8.269613,92.399506,24.82577,3.720327,6.3095264,26.263687,18.825657,5.4732485,38.213173,27.58019,1.984709,2.8898263,4.890727,3.942829,46.091385,29.734232,9.287206
layer_2,7.452515,6.685301,10.672599,28.938393,6.5674357,31.122496,5.130297,7.474037,4.1340375,12.738712,7.244807,2.2299497,15.814322,17.167967,24.718323,6.7370396,1.5084798,5.805043,50.53235,17.09609,22.94127,16.39442,20.89704,21.496595
layer_3,12.96865,28.42239,70.53573,5.0077386,8.074002,11.648914,9.471813,20.418587,22.832602,12.962583,11.389435,33.348446,15.213955,15.24007,6.8612638,17.336763,38.387516,9.380714,61.485855,13.6280575,4.19529,89.188774,51.05573,86.16075
layer_4,12.08321,43.077564,19.558262,81.810394,17.363985,73.5681,22.983097,53.468193,9.404306,16.317434,38.81995,52.503025,14.114748,65.53351,1.1185756,9.433381,15.048861,39.734062,47.939556,72.21355,16.615726,5.6719112,8.722863,58.436153
layer_5,17.274378,45.023533,25.74519,12.269732,12.672665,8.473382,1.1509764,0.1895926,11.050882,57.735806,81.60537,73.43122,41.17106,33.600044,17.094408,15.541038,19.469585,8.796165,17.844599,26.055607,36.987957,28.622292,39.326786,84.777306
layer_6,67.05402,10.414853,13.304467,28.630205,9.065058,99.72815,51.479057,35.2453,63.322296,79.984634,23.024172,64.14625,46.453476,14.031731,29.296103,35.32932,42.647324,76.75108,6.849153,3.178991,31.888374,3.3605661,100.19985,121.27395
layer_7,43.212563,82.35744,12.578726,43.261505,19.506527,17.1849,41.942917,29.126287,109.59776,76.63356,64.94708,23.52153,21.664865,69.7168,50.236355,34.882168,41.196808,23.00895,33.954105,17.675852,16.653465,57.949833,59.937614,38.452778
layer_8,15.1662245,21.667593,12.2759495,47.631992,71.156136,81.96039,3.8661058,13.490272,3.7433543,48.49122,25.45435,85.95439,44.391674,37.053444,69.29157,102.56102,35.059635,48.77548,48.765762,25.143105,26.388565,27.903383,50.895042,42.23952
layer_9,38.05912,50.98652,29.235704,16.707855,40.271248,12.462917,58.393486,62.773727,70.60802,26.62475,30.163408,25.667034,27.168823,28.091778,30.655542,17.481113,38.08974,28.549675,65.9953,4.8874316,83.79131,28.635565,31.771996,44.267853
layer_10,30.439945,31.889338,32.104813,13.335773,23.889359,13.138104,21.333342,73.577934,29.201021,17.296019,26.862206,7.3225474,84.03052,47.21637,91.96053,24.853718,39.129475,31.298616,36.262684,38.52422,36.60443,4.6303935,25.776161,15.446845
layer_11,40.27082,31.001604,37.331425,53.01773,39.061684,35.943913,31.955666,39.428852,63.95866,74.9386,52.078423,44.705433,75.61027,55.86791,79.02129,33.422253,68.87095,56.818733,89.59215,83.709785,51.12421,69.47239,65.54886,62.873352
layer_12,40.71382,46.825813,36.046425,13.1254425,11.865586,78.131256,56.16003,48.073933,35.936634,37.131363,44.291695,43.31877,48.254757,30.592129,38.585545,17.740675,29.673557,42.42069,56.395813,12.127882,17.10886,31.17062,59.67585,61.332653
layer_13,37.8936,48.69135,35.575817,37.688046,43.550587,53.195633,83.60616,72.7693,48.337723,72.766624,52.56983,43.032166,21.148666,2.8127046,9.708089,60.384457,20.510818,39.367973,58.00864,65.89689,38.207985,31.549833,23.588346,37.915012
layer_14,131.44415,2.8584297,4.5875363,77.08386,53.279152,72.939705,44.70829,57.377487,41.97659,50.620354,41.310337,27.540092,37.466473,27.44094,22.172089,47.965897,42.833508,52.386852,36.01341,53.232178,44.00011,40.66546,9.659718,28.381258
layer_15,17.707165,18.414568,38.657734,59.278202,33.782974,49.728615,22.266306,28.410336,66.375786,48.040085,61.63091,60.27744,33.643623,5.547546,50.695564,46.338455,42.35889,57.120956,20.703424,17.202248,26.21029,30.592613,22.962696,46.895454
layer_16,30.900122,43.211327,3.3725793,0.9692434,12.144228,2.8745506,56.19443,30.971306,42.057922,24.867424,23.504398,29.203772,3.922863,4.8848867,14.667005,13.1168585,13.180411,20.880592,37.562336,55.988716,51.667,49.900017,14.072672,13.790812
