,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23
layer_0,0.4055342,1.9728291,0.1323505,0.83572996,0.7153454,0.85596263,3.8773868,6.99143,3.8719969,0.20464644,0.16352497,0.30328736,0.5676087,3.1359956,3.1963391,8.14852,2.1263576,5.0706387,2.0480387,6.18666,1.8495555,0.30317175,6.4921405e-06,0.0002809381
layer_1,1.6834496,1.3403752,0.50949043,0.73625696,0.32445702,0.2854867,4.179166,0.7104712,1.4592532,5.1100483,0.095821805,0.6642836,0.46440536,1.1872975,0.14367548,0.6539033,3.021678,0.5173107,0.12993726,0.08187925,0.08612588,3.5737152,0.48248515,0.40083963
layer_2,2.4151719,0.3395613,0.48500726,2.9365675,0.95009637,1.6198101,0.18255793,0.22818002,0.6431929,0.6209389,0.829793,0.43191627,0.48548728,0.5998656,2.182005,0.20860256,0.04888116,0.23216395,1.0767285,0.53884685,0.7811225,1.8824562,0.9525651,1.6137737
layer_3,2.9293642,0.9957097,3.130279,0.24878559,0.35848537,0.2639343,3.0756903,1.3001659,0.5008421,2.237289,0.6283169,2.0059583,0.48744243,0.20535752,0.34806335,2.7764866,2.3655,0.59220046,1.3913689,1.2378367,0.6406582,4.6017885,3.5605183,3.305601
layer_4,2.295519,1.2349712,0.6660678,1.8086274,1.2566805,2.2033255,3.1728659,4.245478,0.48429617,0.6028874,1.4037166,0.3922088,4.9612556,1.0923232,0.48021454,2.2320015,0.9134128,2.7916105,2.512969,2.120743,2.187645,0.64815223,0.37753677,1.4369464
layer_5,1.502214,4.044751,1.851439,1.8942484,3.177509,2.099753,0.051374204,0.0131243635,0.73522073,1.4866335,0.9676399,3.4413917,4.3586082,5.328855,0.96187633,1.0442605,3.3581986,1.5086089,2.0741534,6.272181,2.7421465,4.959838,4.414908,1.5660112
layer_6,2.1288083,0.31660816,1.0896615,1.3779745,2.67685,2.5163188,1.5428737,2.592,2.7325442,3.2731764,3.957744,3.5853336,1.8503149,2.0188644,5.7485895,4.5139217,2.8336968,1.6503959,2.2979877,1.370406,5.6581407,0.5495614,0.56429577,2.353733
layer_7,1.4320719,2.338867,1.0513455,4.4876804,3.8492355,3.2118583,5.5585194,4.11849,3.5857172,8.143305,0.96925116,3.030875,5.522997,4.23978,3.213629,5.3435173,4.9778085,2.9224126,1.7398921,3.161055,3.502579,2.6706657,2.9973083,4.4842997
layer_8,1.1251675,3.144209,0.21600606,3.2265828,1.4496055,3.6683972,0.42124113,1.7043725,0.05790556,2.18652,3.098546,4.2266335,3.7884502,5.010227,3.8421035,5.239254,6.8454647,1.419718,1.8117008,2.6138053,3.3098338,4.6287837,3.8165257,2.5688782
layer_9,4.9367065,3.703607,5.7692037,1.1785883,2.469674,1.6172774,6.9792905,8.3019495,1.3821461,2.7426121,2.3606744,2.0931866,6.430467,2.3322465,5.414653,3.9004276,4.3817053,4.522266,2.9799447,0.44951582,0.7913549,2.7562404,4.283382,1.2325939
layer_10,9.122748,4.9789424,5.5710764,1.0725853,0.8167219,1.4439223,4.066575,2.8837397,5.2548122,4.048836,4.3482413,0.94579834,6.079851,9.697599,5.908996,3.2546747,2.6781967,3.608197,5.579007,4.8019614,5.4059467,0.5301607,2.346137,2.8590004
layer_11,6.46151,3.3318777,5.5974193,3.9778562,3.7472804,3.7009633,4.5335073,4.1212254,4.34933,3.255971,3.894052,6.4957604,3.8461518,6.229541,1.4214095,1.8786393,5.3074803,1.0234406,4.251884,5.8115487,5.930216,2.7977622,3.91136,3.947635
layer_12,3.6801527,2.8147907,4.6249943,0.76906466,1.1401374,1.8386575,3.282128,3.6168544,3.5819042,2.570201,2.757703,3.1806183,3.594286,2.48079,4.5812016,2.0922077,1.835336,6.34303,1.5394038,0.45757216,0.46852243,2.431296,3.0787303,6.8336368
layer_13,2.6954815,2.5745451,2.1643004,2.1073282,3.242914,3.1401842,1.6281536,5.553792,7.50505,3.3351173,4.316771,3.9834862,1.3880577,0.38661847,0.19337046,3.5746753,0.87899506,2.5807214,3.213482,6.364501,3.2221906,1.7791208,1.8703997,1.3848962
layer_14,1.9748218,0.25752285,0.0645981,3.9064515,4.691003,6.710003,5.1467104,4.1528254,3.3790672,2.201735,1.2548156,1.2100794,1.327277,2.091154,1.3558116,2.7502408,2.4146755,2.2073538,4.1562243,3.4032094,3.769421,0.46245277,0.23032779,2.367314
layer_15,1.1282185,0.7366706,3.3158934,3.0839627,3.5890105,1.9153726,1.8328542,3.333076,2.395653,3.288289,3.2076306,2.98992,0.6326038,0.15415779,2.4082232,1.8580697,2.0493133,3.4918535,0.6893594,0.36238843,0.95345336,1.3568172,1.004986,1.4170281
layer_16,1.7436415,3.122167,0.17871733,0.17593719,0.4832215,0.26648736,2.1037688,2.1671154,4.5521536,2.657196,1.6145505,1.033442,0.10172334,0.17320563,0.44991967,0.4586337,0.64603066,0.76088,2.1271186,3.371281,3.760628,1.5223188,0.26269877,0.23734674
layer_17,0.77543235,0.5430528,0.6736432,0.25286752,0.16882445,1.038834,1.8303189,1.6852305,1.3776715,0.17252715,0.40720353,0.30912158,0.31267482,0.7691271,0.7385989,1.2337608,0.4504479,1.1672907,1.4304001,0.11841127,0.13741866,0.39867678,0.63350844,1.4673178
layer_18,0.76535255,0.21817644,0.12985949,0.23562777,0.3118432,0.36179954,2.20084,1.1761788,1.2500695,1.2019787,0.7987184,0.5749047,0.19658673,0.523098,1.0696813,0.045239083,0.44445828,1.605102,0.17831415,0.5647539,0.97329366,1.5759389,0.47787923,1.8364614
layer_19,0.5787309,2.057544,2.088537,0.77716017,1.1983618,1.3721457,1.39208,0.99395305,0.5269801,0.8663361,0.52640426,0.9125466,0.3789178,1.508494,0.5141915,0.12926406,0.29849115,0.32353884,0.48403707,0.76647264,0.7013087,0.17488861,0.07891667,0.14962566
layer_20,1.2406774,0.65169704,0.6642117,0.4175958,0.3417587,0.24285169,0.5260545,0.58646876,0.23402399,0.16874358,0.14363502,0.10079141,1.0509578,1.409568,0.4703797,0.35157377,0.29472286,0.28014073,0.5153888,0.6609228,0.8125495,1.1145808,0.5008764,0.43906558
