,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23
layer_0,1.4668564,12.307727,0.47854108,1.7127947,1.4253411,1.8885638,5.7472224,8.925823,5.5607486,0.35460514,0.22839853,0.43059573,0.96770763,4.6313167,5.265986,16.431517,3.109955,7.3254747,4.1950364,10.652261,4.219347,0.53766364,1.9682211e-05,0.0003573086
layer_1,6.3611193,5.5830507,0.83832,2.5017836,2.9444573,1.5680823,4.54947,1.02809,4.3952065,7.0799837,1.0693294,1.2037424,4.025556,2.9278736,1.9824378,4.873928,9.598125,0.29690474,0.38304216,0.95155454,0.5349926,5.2873006,2.387695,0.9576606
layer_2,2.5249147,1.123251,2.0479085,3.019731,1.2666498,4.656406,1.3142582,2.0674295,0.9520289,0.7264846,0.62022305,0.32607663,0.9975565,1.1867404,2.960909,0.09615302,0.027023343,0.33642334,1.6050433,0.3050426,0.87817526,4.1054955,1.1003667,8.329956
layer_3,2.3487298,1.5406755,5.027991,1.2769464,1.1656033,1.632595,4.5418234,3.583553,2.3247244,4.373499,1.1489326,3.6548004,3.5438712,1.4808928,0.7721294,4.480541,4.3200603,0.9093792,5.602162,2.415744,0.87379,8.172448,4.317298,5.1693087
layer_4,2.344572,2.4876032,1.1731489,11.503163,2.5202553,5.0107975,6.277399,8.664798,0.9899776,3.70789,4.357056,2.4372797,10.788701,2.93546,0.08174717,2.3456345,1.0688224,5.860421,6.518318,3.6193328,2.3688748,0.6282398,0.47013044,3.9257393
layer_5,1.6726658,7.371326,6.033763,1.5658453,2.176885,1.783479,0.049488857,0.018836008,0.6379471,4.6874514,2.5002291,4.822575,7.5981193,10.854446,2.0302358,1.2252225,4.4998918,2.0786502,1.8822129,5.929456,3.8707602,7.0957737,10.438389,5.8955607
layer_6,3.8046803,0.404172,1.3763375,2.5338454,3.234115,8.357748,6.631662,10.584049,9.736918,7.8605504,5.3217287,11.596953,14.589066,2.5483603,11.201429,8.027605,4.3054824,3.6993551,2.8098013,1.0066482,7.644237,0.9857783,1.3736109,12.497246
layer_7,4.7252874,11.205094,0.97703904,6.423762,5.031328,4.0899057,9.990653,13.435635,9.37525,12.527103,2.6932213,3.9542162,7.077901,19.192701,8.912439,8.987629,7.0149345,4.276064,3.8551283,4.5907016,3.4183898,6.576027,5.487033,8.114825
layer_8,1.3758961,4.53197,0.4039226,7.379225,3.524682,9.171025,0.5399617,2.3276198,0.1817518,5.0778694,4.1067247,9.742909,7.5455294,8.12984,9.39029,11.511895,9.996453,2.1195798,3.6578197,3.7398748,5.493239,3.8867476,6.0003595,4.073712
layer_9,6.9445987,5.6743636,6.4464192,1.73901,4.1345406,2.5039668,17.631062,18.952477,5.418534,3.1332555,2.546047,2.9576383,8.611855,2.5646698,6.5123563,4.6775804,5.8725004,8.142361,5.719157,0.9081939,1.5992002,3.784479,7.806606,1.5281923
layer_10,10.138881,6.5296144,8.146534,1.0061024,0.95712465,1.3796997,4.4306107,6.152335,7.0253687,4.419366,4.9111366,0.7469271,19.62658,15.269657,16.071735,4.3478327,5.523937,5.8121877,7.348498,5.8761806,6.997018,0.67728376,3.3702426,4.1511965
layer_11,9.156321,3.5540538,7.39937,5.935005,4.1020684,4.375206,5.8227715,6.2392297,6.14671,4.627267,5.556565,9.538633,10.098245,14.565336,5.774604,3.0418804,8.97681,2.3457549,11.711978,15.129423,9.642026,5.390607,6.9865746,7.1144075
layer_12,4.9141755,3.6285574,5.316136,1.0442383,1.2200359,4.4088736,6.8523865,4.687633,5.418917,3.281126,3.9033537,5.2850814,4.8622594,2.9127924,5.048601,1.6579521,1.9116384,11.23489,3.4076686,0.62789726,0.64515257,3.1166754,5.5982146,9.724783
layer_13,4.373169,3.7577953,2.6286795,2.3290346,4.8303776,4.514965,9.085545,12.23359,15.266346,5.435845,6.1013055,7.4188347,2.0086915,0.26716375,0.16569252,5.6883807,1.14742,2.922283,5.5082245,10.995224,5.358279,2.538515,2.4137368,2.740633
layer_14,5.407147,0.26647013,0.11636081,8.6573925,9.813442,12.786154,10.607324,6.1875324,5.8866496,14.090537,2.1817956,2.394561,1.5686765,2.755528,1.8764769,5.928767,4.5656734,5.0889673,5.4913316,6.0184674,6.980175,0.7377934,0.21669886,9.234565
layer_15,2.1626856,1.9402745,7.361974,14.776564,8.348019,4.0761023,2.1520584,3.6881514,8.869547,6.313629,6.567463,6.0551724,0.81275624,0.24346118,5.3137226,5.2861524,3.0578172,7.257101,0.95888484,0.7431822,1.2025512,2.5485458,2.0278444,5.8353047
layer_16,1.4223982,6.5481544,0.92249894,0.112206526,3.2145524,0.79358876,3.2198572,2.2647815,5.440697,3.7762823,3.5640419,4.214734,1.5138011,0.32961145,1.3838058,0.53131753,0.8055118,0.9842628,4.0456834,7.087555,4.765172,4.381809,0.46357885,0.3613482
layer_17,0.84124786,0.8876861,0.9759787,0.42005828,0.27940005,4.5639124,5.392759,5.779034,3.0913544,0.33623144,0.53015256,0.56571275,0.32062793,0.9680443,0.81600887,2.6988919,1.5718098,1.9222448,2.8715904,0.91787446,0.4460518,0.6177103,1.8584917,1.2367887
layer_18,1.6341847,0.4080316,0.23489308,0.7432771,0.5167026,2.4786267,4.1540327,2.0923629,2.093708,1.664341,0.6700329,0.9094944,0.39414608,0.956762,1.217469,0.18276004,1.5532784,2.576976,0.400105,0.6108314,1.5915086,6.406734,0.93873423,1.7772111
layer_19,0.76236004,4.6193323,3.267085,7.324674,6.516027,4.1177735,3.5171702,3.5113876,0.8364691,1.7448676,1.1297429,3.3453171,0.74692553,2.8195286,0.9301149,0.17614292,0.30697796,0.35793197,0.97013897,1.7366579,1.222677,0.36597234,0.26730084,0.28465062
layer_20,1.5748652,0.9609985,0.6914664,0.57788163,0.51731,0.51360816,1.1281782,1.0806211,0.56521636,0.32122016,0.2762282,0.19367182,6.572933,6.531499,0.6934699,0.5568806,0.4741053,0.51740354,0.65188617,1.5720396,1.3767961,4.447428,1.7964835,3.3406465
layer_21,7.2205396,1.3211046,1.5707016,0.18922,0.2762167,0.6225088,0.3684941,0.20770119,0.29988226,4.6498384,1.6602448,2.8581686,0.5129867,0.4493391,1.1156456,0.23120326,0.6467894,0.21107402,0.4459709,0.2525806,0.38198876,1.7430054,1.6069946,4.558245
layer_22,0.5369964,3.0926828,0.5287762,0.36578912,0.2608661,0.20711455,1.2263992,0.7039053,1.7024376,0.24382378,0.23774184,0.24515997,0.8261988,1.0359738,2.643047,0.89218557,2.8278942,1.8055547,0.4635671,0.5254085,0.4632338,1.9934489,0.60318804,0.63712156
layer_23,0.82117045,1.6985971,0.7497309,1.971956,1.3494875,4.0009575,1.1207435,0.93253607,2.6170907,0.2976706,0.5151325,0.6698597,0.41042116,0.8259015,2.4611433,2.1912541,5.7985063,3.4041662,0.55716485,0.48757264,2.0281534,1.0535134,0.81762064,1.597301
layer_24,0.37767938,0.81135845,0.4579571,0.52342457,0.44674855,0.44390047,5.5755115,1.2577225,2.0525098,3.1896718,5.3637013,0.8796388,2.7520525,0.52627856,4.5038424,0.4621231,0.95989066,0.4472914,0.6694334,0.5589362,0.34460235,2.6924284,1.2361312,0.704736
layer_25,1.4521378,3.0273447,0.52374303,3.3595607,1.9192922,0.5741117,1.7080568,1.5372324,2.241605,0.21942776,0.56242424,0.18116301,0.8183079,1.5019566,0.5231039,0.37165293,0.51573396,0.2875276,2.2147596,0.2011281,3.5299451,1.4857686,0.7754613,3.794859
layer_26,1.7304125,3.0913928,1.9789431,2.158355,4.2410536,2.1579974,1.1557448,2.85744,0.60441434,0.64870614,1.2849154,0.7177302,7.4671717,10.047964,4.563277,3.9938939,1.7939361,5.414424,1.9219203,1.615866,2.4580703,0.3897443,0.5981797,1.3306363
layer_27,4.0683575,1.6137727,1.7557409,1.9933707,5.098756,5.010033,0.38634765,1.4006494,1.1815836,5.270477,1.4555086,0.30242845,0.5551029,0.932552,0.62054914,0.71360296,1.1145277,1.4824495,2.5033007,8.739684,1.1031157,3.9050057,1.0864578,2.0995007
