,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23
layer_0,6.0562587,36.54063,1.932342,8.087768,6.5559726,8.416736,42.640343,78.76038,41.546223,1.7522619,1.5705473,2.9162652,7.156449,29.022179,33.87908,132.88861,27.393902,52.95556,21.658386,98.845375,20.81121,4.9737005,0.000119603515,0.0032131423
layer_1,41.583187,19.559212,4.10973,6.295469,7.556331,9.934924,31.987225,6.7063227,21.546778,40.254387,2.1376011,7.82994,8.915535,20.501972,7.1079288,11.460856,79.40602,2.60802,1.655842,3.2662563,1.5326699,54.182087,19.237238,5.7051153
layer_2,12.90139,3.4280112,13.458677,21.081522,8.253082,28.306433,10.922591,11.00048,9.008013,7.196088,7.096637,4.299161,5.8176517,6.195602,25.204872,0.5124177,0.23072493,0.8132533,8.752916,1.9494525,5.8587613,9.842164,10.262852,29.805023
layer_3,16.216774,8.727745,23.844704,16.299227,20.764183,19.130745,28.437456,23.920448,21.451654,56.22982,15.495209,41.272717,13.039195,9.363393,4.5249596,26.227182,45.02307,6.619882,35.859085,15.183917,10.402456,56.81877,27.83503,33.771297
layer_4,15.258242,12.845002,7.151607,58.249245,15.206208,42.120663,59.70204,58.25804,8.354836,14.114793,39.066288,5.4821773,71.785645,15.004163,1.4624605,14.065208,6.7742596,63.23532,24.605541,23.57896,11.974447,5.301577,2.70174,24.253664
layer_5,7.808308,27.897615,34.283882,13.163339,24.147123,15.552971,0.51717097,0.13945399,5.450266,22.579102,13.343287,34.50325,60.03487,79.66209,20.606882,12.65091,26.547455,21.58974,10.878081,31.544647,30.39866,43.486263,55.7266,28.50356
layer_6,15.592393,3.9767785,9.113697,19.864117,26.45154,41.341087,21.473074,28.261906,43.414936,30.4476,33.65352,56.83697,36.949135,14.713926,41.202087,72.38116,30.584055,20.833847,24.828854,14.611021,50.66799,13.526712,7.7072988,53.913853
layer_7,28.638021,47.268917,11.0712385,52.99619,30.397684,28.55944,70.04991,89.46451,65.0625,78.06947,23.070042,26.796011,50.52029,112.107704,49.69593,64.477486,50.208405,30.4596,20.25321,35.53588,35.252445,46.43805,31.331892,56.232414
layer_8,12.013137,35.202415,5.5577106,56.801437,24.957249,50.818504,6.8959107,20.17875,1.7606729,41.20094,27.735334,58.861835,63.70917,55.35677,69.07574,65.14161,69.45382,12.934534,32.74668,27.565784,53.639805,33.824722,46.09107,31.799755
layer_9,58.278584,52.289864,57.071163,14.516181,27.3945,19.81735,105.01959,156.03325,26.87208,29.597464,22.884254,33.035095,72.94547,31.107862,66.3143,33.68178,42.234436,51.756298,41.61755,12.843954,14.2530365,32.77319,62.201916,12.791227
