,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,452,2,534,452,340,298,668,13,681,84,145,119
layer_1,0,0,4,0,1,510,0,6,15,0,0,390
layer_2,63,0,14,0,88,0,0,212,0,0,0,41
layer_3,0,0,3,0,30,2,0,36,446,319,47,1
layer_4,7,2,27,12,54,3,0,0,0,1,332,11
layer_5,14,8,480,1,0,1,37,147,6,78,272,26
layer_6,100,2,0,128,2,53,255,124,146,38,0,0
layer_7,270,0,12,9,102,2,0,64,1,46,19,0
layer_8,1,5,8,11,1,0,1,26,116,5,106,51
layer_9,0,6,1,3,4,380,10,8,36,0,6,11
layer_10,2,0,7,0,160,136,21,11,224,2,16,0
layer_11,223,0,0,3,196,0,0,0,0,1,3,7
