,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,2,6,3,9,13,8,10,10,5,5,3,12,7,8,10,9
layer_1,4,5,3,3,0,0,0,3,4,0,3,3,2,4,3,1
layer_2,6,6,2,1,5,0,0,3,1,0,0,1,3,1,0,1
layer_3,3,6,7,2,1,1,1,2,1,0,1,0,2,1,1,1
layer_4,3,10,12,7,6,5,12,1,1,0,1,0,2,2,3,0
layer_5,3,5,13,2,3,2,1,1,2,1,1,1,1,1,1,2
layer_6,6,6,4,0,0,1,2,2,1,1,1,1,1,1,1,1
layer_7,3,3,10,10,7,4,3,1,6,1,1,1,1,1,1,1
layer_8,3,7,6,6,1,4,1,1,1,1,1,1,1,1,1,1
layer_9,4,10,2,3,2,1,1,1,1,1,1,1,1,1,1,1
layer_10,7,2,1,3,2,2,2,1,1,1,1,1,1,1,1,1
layer_11,5,3,4,8,3,3,1,1,1,1,1,1,1,1,1,1
layer_12,2,8,2,6,2,5,2,2,1,1,1,1,1,1,1,1
layer_13,4,8,3,6,1,2,1,1,1,1,1,1,1,1,1,1
layer_14,5,4,6,4,1,1,1,1,1,1,1,1,4,1,1,1
layer_15,9,4,2,2,1,1,4,1,1,1,3,1,1,1,1,1
layer_16,4,5,1,2,2,3,1,1,1,1,1,1,1,1,1,1
layer_17,7,7,7,3,1,1,2,7,1,1,1,1,1,1,1,1
layer_18,5,6,2,4,2,1,1,1,1,1,1,1,1,1,5,1
layer_19,5,4,7,1,1,1,4,1,1,1,1,1,1,1,1,1
layer_20,6,6,2,1,2,1,2,1,1,1,1,1,1,1,1,1
layer_21,3,5,2,2,1,1,1,1,1,1,1,1,1,1,8,2
layer_22,8,8,7,3,3,2,1,6,1,1,1,1,3,1,1,1
layer_23,7,13,5,11,3,7,3,6,2,9,4,4,2,2,4,3
