,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,68.0,71.0,74.0,74.0,66.0,74.0,89.0,99.0,45.0,38.0,78.0,36.0,57.0,97.0,77.0,69.0
layer_1,99.0,25.0,28.0,39.0,96.0,30.0,24.0,19.0,35.0,34.0,56.0,64.0,72.0,65.0,31.0,38.0
layer_2,26.0,37.0,37.0,76.0,51.0,82.0,66.0,89.0,80.0,54.0,34.0,99.0,60.0,41.0,25.0,37.0
layer_3,12.0,12.0,12.0,15.0,12.0,54.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,15.0
layer_4,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,13.0,12.0,12.0,12.0,12.0
layer_5,29.0,13.0,37.0,12.0,12.0,13.0,13.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0
layer_6,12.0,12.0,12.0,12.0,13.0,12.0,12.0,12.0,12.0,12.0,12.0,13.0,12.0,12.0,12.0,12.0
layer_7,12.0,40.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,15.0,12.0,32.0,14.0,13.0
layer_8,12.0,12.0,12.0,13.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0
layer_9,12.0,12.0,12.0,12.0,12.0,33.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0
layer_10,12.0,12.0,12.0,14.0,28.0,12.0,12.0,12.0,12.0,12.0,12.0,16.0,12.0,12.0,12.0,12.0
layer_11,12.0,12.0,12.0,12.0,17.0,14.0,12.0,12.0,12.0,12.0,12.0,37.0,12.0,12.0,12.0,12.0
layer_12,12.0,12.0,12.0,12.0,12.0,12.0,12.0,27.0,12.0,12.0,12.0,14.0,15.0,21.0,12.0,12.0
layer_13,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,13.0,12.0
layer_14,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,29.0,65.0,12.0,12.0,12.0,12.0,12.0,12.0
layer_15,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,14.0,36.0,12.0,12.0
layer_16,12.0,12.0,12.0,12.0,12.0,12.0,30.0,12.0,12.0,12.0,21.0,12.0,12.0,12.0,12.0,12.0
layer_17,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,24.0
layer_18,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,15.0,12.0,14.0,12.0,12.0,12.0,12.0
layer_19,12.0,12.0,12.0,12.0,14.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0
layer_20,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,77.0,12.0
layer_21,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,13.0,12.0,12.0,12.0
layer_22,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0
layer_23,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0
layer_24,12.0,12.0,13.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,20.0,12.0,12.0,12.0
layer_25,12.0,12.0,12.0,12.0,12.0,12.0,13.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0
layer_26,12.0,12.0,13.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,15.0,12.0,12.0,12.0,12.0,13.0
layer_27,12.0,12.0,13.0,16.0,12.0,13.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0
