,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,499.0,45.0,543.0,249.0,560.0,567.0,347.0,33.0,497.0,577.0,451.0,460.0
layer_1,0.0,0.0,0.0,0.0,0.0,283.0,0.0,2.0,65.0,2.0,0.0,663.0
layer_2,90.0,0.0,50.0,0.0,2.0,1.0,1.0,5.0,0.0,0.0,0.0,12.0
layer_3,0.0,1.0,0.0,30.0,43.0,0.0,0.0,0.0,4.0,164.0,6.0,0.0
layer_4,18.0,1.0,166.0,30.0,2.0,0.0,0.0,0.0,0.0,7.0,240.0,1.0
layer_5,45.0,7.0,457.0,11.0,13.0,0.0,0.0,22.0,4.0,3.0,29.0,59.0
layer_6,213.0,24.0,0.0,105.0,0.0,402.0,154.0,2.0,30.0,12.0,0.0,0.0
layer_7,170.0,4.0,45.0,0.0,60.0,1.0,0.0,1.0,1.0,98.0,19.0,0.0
layer_8,3.0,3.0,127.0,2.0,1.0,0.0,0.0,9.0,128.0,5.0,14.0,99.0
layer_9,0.0,2.0,0.0,3.0,8.0,523.0,3.0,1.0,7.0,0.0,20.0,7.0
layer_10,0.0,0.0,5.0,0.0,54.0,81.0,12.0,202.0,49.0,1.0,0.0,3.0
layer_11,73.0,0.0,0.0,12.0,72.0,0.0,4.0,15.0,3.0,0.0,181.0,0.0
