,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23,head_24,head_25,head_26,head_27,head_28,head_29,head_30,head_31
layer_0,722.88196,281.48773,663.8123,106.38575,225.52612,221.38974,194.2496,223.58028,299.68176,221.56883,327.03772,527.6404,166.18338,182.39656,168.74365,323.52002,83.85266,203.69696,84.1959,48.140793,253.36055,154.89204,100.327324,582.15424,307.84042,380.79282,324.3114,337.9397,76.02503,23.847677,23.23926,0.7301152
layer_1,228.59326,143.71948,73.278076,221.85359,38.860336,38.367283,26.919016,28.36052,103.79117,44.351467,353.43542,374.70993,475.19977,39.916206,65.77794,35.603,201.4793,102.43606,55.592026,47.38797,272.81714,330.84912,69.947395,34.289886,43.330048,30.950989,34.25747,36.7398,156.66806,139.36871,78.149956,64.911354
layer_2,24.04055,16.408884,25.405308,19.080393,121.18983,111.99076,55.14304,176.64252,22.537395,20.027325,21.82788,17.165268,7.6456695,53.510933,62.09117,27.42669,118.75889,31.266079,25.19967,122.37226,16.985008,0.7828469,11.972877,24.201004,83.17179,4.4573927,37.20501,51.16777,29.296791,26.355825,43.56134,48.867664
layer_3,61.320877,65.64629,125.66794,95.571945,33.167522,63.410946,26.27691,35.264984,107.50783,35.108196,97.285965,67.34911,41.72394,90.47095,24.678343,108.698265,119.94837,154.92201,68.09911,35.869793,166.95389,86.81291,82.3644,53.47973,113.978836,81.268456,44.628746,26.920877,258.26666,170.4244,274.95822,193.71704
layer_4,90.31293,75.54361,126.27633,54.76918,251.41771,111.784874,215.51123,319.25333,160.96332,347.04376,160.76077,60.477703,216.79596,257.75247,262.7762,305.60352,27.712004,170.33606,173.9702,53.452927,38.22672,42.898457,141.1629,179.79987,321.0208,330.00897,116.619194,288.53812,86.70042,42.533665,20.86691,186.65541
layer_5,73.29171,83.8971,210.63391,201.73392,200.18726,38.52516,171.21463,92.52642,4.242868,7.0324783,1.6008136,71.50078,294.71622,286.46594,309.9323,415.28372,412.9324,370.73907,283.30472,85.897865,55.832825,309.1392,111.28927,72.38645,128.53024,219.76422,222.15782,236.71606,361.42062,259.5657,332.17142,498.4327
layer_6,526.3842,449.5504,62.28445,94.23412,382.00705,121.90465,213.79666,468.92572,457.66693,135.78468,527.61646,401.78073,485.85117,504.5608,250.9409,587.3638,461.0881,144.8756,213.11136,378.69803,450.46152,248.304,444.96942,173.10349,132.23358,538.1041,171.19235,183.51648,71.89064,490.75842,403.39798,83.07256
layer_7,199.28618,608.1701,655.6488,66.57303,367.90167,230.9507,224.06654,211.407,463.85995,760.5584,316.06293,745.72766,557.1695,215.87512,338.8636,366.43375,293.50897,524.66296,492.42764,435.8646,408.4016,436.40305,155.18315,175.67892,299.8626,6.336708,210.15753,194.45854,568.62665,638.9803,539.09503,387.23242
layer_8,118.49207,12.780007,219.33826,129.85944,481.69977,398.29327,390.88873,358.6821,160.9884,96.75188,149.62859,29.663044,249.63087,284.66415,243.48773,573.83374,342.70007,416.77014,371.7005,423.52173,409.494,432.2415,588.1543,197.05849,389.43228,412.16287,243.06383,194.29497,349.62744,360.3077,323.53067,593.38184
layer_9,358.65952,483.52814,448.40836,304.7442,275.38205,139.15895,249.39723,47.400387,616.3471,625.5922,505.17984,668.89484,168.86295,216.86374,187.8643,214.3431,233.00873,394.17987,140.36484,427.626,255.77722,195.8665,322.3107,272.60596,541.5197,78.03295,515.86224,43.480267,255.78203,316.90063,295.2759,377.46362
