,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,113,97,85,125,126,60,115,124,99,102,87,112
layer_1,122,120,125,57,70,64,63,82,61,57,156,69
layer_2,90,59,124,101,77,125,62,158,117,166,118,57
layer_3,57,61,107,68,57,59,95,125,107,66,58,74
layer_4,61,68,57,85,57,59,60,84,62,59,57,122
layer_5,57,57,70,58,57,57,61,57,57,57,60,57
layer_6,60,57,57,58,90,57,57,57,73,57,57,58
layer_7,85,57,57,57,57,57,57,57,61,57,57,57
layer_8,57,57,57,57,57,58,74,58,57,57,57,59
layer_9,57,57,57,58,57,57,57,57,100,57,57,57
layer_10,57,57,57,57,57,58,57,57,57,60,57,57
layer_11,68,57,57,57,57,62,58,58,123,57,58,63
