,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,80,54,44,110,121,32,71,106,74,72,61,53
layer_1,114,95,116,20,49,35,23,49,23,20,150,38
layer_2,51,20,83,67,39,92,21,129,83,162,123,20
layer_3,20,22,50,25,20,20,103,122,61,22,20,37
layer_4,19,24,20,61,20,20,25,65,21,20,20,80
layer_5,20,20,24,20,23,20,21,20,20,20,20,20
layer_6,23,20,20,20,42,20,20,20,29,20,20,20
layer_7,46,20,20,20,20,20,20,20,21,20,20,20
layer_8,20,20,20,20,20,19,28,21,20,20,20,21
layer_9,20,20,20,22,20,20,20,20,41,20,20,20
layer_10,20,20,20,20,20,21,20,20,20,27,20,20
layer_11,23,20,20,20,20,25,20,20,94,20,20,20
