,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,635,0,0,0,0,735,11,149,0,623,0,4
layer_1,0,17,0,3,0,0,0,0,0,1,0,0
layer_2,1,0,0,0,0,0,0,0,0,3,1,1
layer_3,0,1,0,0,0,0,0,0,0,0,0,13
layer_4,0,167,0,0,0,0,14,0,0,0,0,0
layer_5,0,0,0,0,5,0,0,172,0,0,0,0
layer_6,0,11,0,69,0,0,0,0,0,0,0,47
layer_7,2,0,0,2,38,2,0,0,44,0,0,31
layer_8,10,1,1,35,3,6,7,54,0,0,0,0
layer_9,0,0,0,200,0,0,0,0,0,0,0,0
layer_10,1,5,9,0,0,51,0,0,0,0,0,5
layer_11,9,11,3,0,0,0,3,7,0,0,0,0
