,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,178,57,7,10,190,16,60,85,78,113,14,19
layer_1,157,8,111,148,2,115,122,122,152,220,20,85
layer_2,1,37,145,178,151,132,5,154,129,0,165,91
layer_3,69,137,244,120,156,0,196,21,22,6,41,24
layer_4,204,213,225,47,142,122,127,27,201,235,109,15
layer_5,93,50,30,128,229,143,50,10,85,16,61,101
layer_6,55,53,111,33,104,53,47,237,188,95,111,9
layer_7,75,74,63,10,47,136,41,4,47,61,119,5
layer_8,218,196,16,179,207,147,144,225,198,132,142,164
layer_9,158,130,184,75,200,153,202,187,148,197,273,215
layer_10,132,20,196,188,9,11,149,83,220,15,184,117
layer_11,264,240,162,148,164,177,213,175,205,236,137,80
