,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,16,2,0,0,10,1,2,4,5,6,0,4
layer_1,14,0,6,14,1,7,4,15,9,25,3,6
layer_2,0,2,14,14,17,12,0,14,7,0,17,7
layer_3,3,15,17,11,14,0,18,4,2,1,8,3
layer_4,25,17,14,5,8,14,12,3,7,28,18,3
layer_5,15,9,2,12,26,9,9,2,4,4,10,14
layer_6,7,3,10,4,15,2,2,23,12,11,8,3
layer_7,8,5,9,1,4,11,6,0,3,9,21,1
layer_8,19,22,1,13,19,14,15,21,17,13,8,17
layer_9,15,13,15,5,16,13,17,21,12,21,29,21
layer_10,15,1,16,14,0,1,16,6,21,0,21,10
layer_11,26,21,12,8,15,15,23,16,20,22,10,12
