,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23,head_24,head_25,head_26,head_27,head_28,head_29,head_30,head_31
layer_0,557.0,6.0,585.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,309.0,0.0,0.0,0.0,19.0,0.0,6.0,0.0,0.0,0.0,88.0,0.0,88.0,34.0,253.0,12.0,40.0,0.0,0.0,0.0,0.0
layer_1,0.0,24.0,0.0,0.0,3.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,8.0,0.0,8.0,0.0
layer_2,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
layer_3,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,9.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0
layer_4,0.0,0.0,0.0,0.0,8.0,0.0,4.0,18.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
layer_5,0.0,2.0,0.0,9.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,1.0,2.0,2.0,18.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,6.0,2.0
layer_6,0.0,1.0,0.0,0.0,8.0,0.0,1.0,10.0,28.0,1.0,142.0,67.0,3.0,32.0,0.0,7.0,47.0,0.0,0.0,0.0,44.0,0.0,2.0,0.0,0.0,59.0,1.0,0.0,2.0,18.0,10.0,0.0
layer_7,1.0,5.0,411.0,0.0,5.0,0.0,0.0,2.0,12.0,102.0,84.0,191.0,30.0,0.0,0.0,2.0,4.0,75.0,6.0,31.0,1.0,2.0,0.0,0.0,15.0,0.0,0.0,11.0,15.0,3.0,4.0,7.0
layer_8,0.0,0.0,0.0,1.0,21.0,9.0,0.0,0.0,4.0,0.0,0.0,0.0,11.0,4.0,9.0,30.0,4.0,25.0,5.0,10.0,0.0,8.0,137.0,0.0,1.0,0.0,0.0,0.0,5.0,19.0,2.0,136.0
layer_9,3.0,50.0,32.0,17.0,0.0,0.0,0.0,0.0,66.0,524.0,66.0,298.0,0.0,1.0,0.0,3.0,12.0,4.0,1.0,48.0,6.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,26.0,0.0,3.0
