,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23
layer_0,47.0,1.0,425.0,48.0,301.0,70.0,4.0,4.0,42.0,10.0,171.0,29.0,165.0,18.0,53.0,117.0,6.0,36.0,16.0,29.0,66.0,141.0,16.0,31.0
layer_1,125.0,22.0,0.0,9.0,78.0,3.0,82.0,25.0,175.0,38.0,4.0,148.0,186.0,100.0,191.0,170.0,3.0,171.0,5.0,12.0,39.0,14.0,3.0,117.0
layer_2,9.0,6.0,0.0,11.0,37.0,0.0,82.0,0.0,0.0,3.0,2.0,1.0,57.0,161.0,1.0,0.0,3.0,11.0,6.0,20.0,5.0,2.0,36.0,3.0
layer_3,1.0,16.0,23.0,19.0,1.0,29.0,0.0,142.0,46.0,24.0,15.0,217.0,0.0,20.0,3.0,33.0,21.0,19.0,0.0,7.0,18.0,8.0,0.0,64.0
layer_4,0.0,4.0,1.0,90.0,75.0,109.0,21.0,11.0,25.0,41.0,0.0,25.0,0.0,2.0,57.0,1.0,30.0,0.0,220.0,34.0,194.0,57.0,15.0,9.0
layer_5,3.0,103.0,12.0,3.0,44.0,348.0,42.0,29.0,11.0,3.0,0.0,10.0,0.0,12.0,6.0,0.0,169.0,29.0,31.0,4.0,0.0,6.0,75.0,81.0
layer_6,124.0,88.0,11.0,133.0,1.0,0.0,2.0,41.0,253.0,14.0,6.0,1.0,1.0,19.0,41.0,174.0,12.0,1.0,66.0,38.0,44.0,62.0,51.0,28.0
layer_7,134.0,0.0,12.0,54.0,0.0,56.0,167.0,26.0,46.0,3.0,13.0,28.0,7.0,14.0,8.0,31.0,17.0,4.0,0.0,0.0,10.0,60.0,19.0,16.0
layer_8,37.0,84.0,2.0,20.0,41.0,10.0,12.0,25.0,40.0,106.0,51.0,1.0,8.0,3.0,1.0,45.0,0.0,13.0,44.0,5.0,8.0,2.0,193.0,1.0
layer_9,0.0,5.0,13.0,2.0,1.0,0.0,0.0,11.0,4.0,10.0,1.0,1.0,10.0,91.0,7.0,11.0,49.0,3.0,16.0,1.0,38.0,8.0,10.0,30.0
layer_10,0.0,3.0,56.0,3.0,3.0,0.0,32.0,48.0,4.0,20.0,12.0,0.0,0.0,56.0,2.0,7.0,13.0,17.0,13.0,2.0,13.0,1.0,29.0,25.0
layer_11,1.0,3.0,0.0,6.0,1.0,0.0,14.0,1.0,0.0,30.0,0.0,2.0,0.0,0.0,5.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0
layer_12,7.0,2.0,3.0,3.0,2.0,4.0,6.0,2.0,35.0,4.0,2.0,1.0,4.0,4.0,4.0,7.0,8.0,7.0,8.0,11.0,5.0,1.0,6.0,6.0
layer_13,143.0,7.0,17.0,60.0,204.0,15.0,110.0,6.0,29.0,43.0,15.0,138.0,61.0,76.0,74.0,100.0,50.0,80.0,33.0,28.0,10.0,8.0,27.0,65.0
layer_14,11.0,2.0,0.0,1.0,8.0,0.0,24.0,1.0,0.0,34.0,4.0,0.0,17.0,85.0,0.0,1.0,9.0,37.0,4.0,1.0,22.0,10.0,41.0,5.0
layer_15,5.0,1.0,12.0,96.0,6.0,4.0,9.0,36.0,31.0,7.0,13.0,108.0,0.0,0.0,3.0,27.0,33.0,2.0,15.0,1.0,13.0,14.0,0.0,12.0
layer_16,0.0,6.0,2.0,30.0,52.0,48.0,7.0,2.0,6.0,17.0,2.0,16.0,0.0,4.0,25.0,2.0,0.0,2.0,85.0,34.0,187.0,22.0,10.0,5.0
layer_17,1.0,24.0,7.0,6.0,23.0,177.0,13.0,15.0,5.0,5.0,56.0,10.0,1.0,4.0,8.0,1.0,85.0,20.0,16.0,9.0,1.0,17.0,26.0,40.0
layer_18,35.0,83.0,13.0,68.0,3.0,0.0,2.0,20.0,237.0,3.0,2.0,5.0,0.0,1.0,34.0,90.0,5.0,1.0,38.0,10.0,31.0,34.0,11.0,18.0
layer_19,59.0,0.0,0.0,24.0,2.0,8.0,47.0,7.0,13.0,2.0,1.0,16.0,12.0,2.0,7.0,7.0,1.0,0.0,1.0,0.0,2.0,14.0,4.0,15.0
layer_20,19.0,4.0,0.0,2.0,7.0,9.0,8.0,2.0,13.0,2.0,7.0,1.0,1.0,0.0,0.0,17.0,0.0,1.0,1.0,4.0,3.0,0.0,9.0,1.0
layer_21,0.0,0.0,3.0,0.0,0.0,0.0,1.0,3.0,0.0,5.0,7.0,19.0,6.0,91.0,3.0,1.0,6.0,0.0,33.0,0.0,12.0,1.0,0.0,7.0
layer_22,0.0,1.0,8.0,2.0,4.0,1.0,1.0,5.0,3.0,5.0,10.0,0.0,1.0,7.0,0.0,2.0,3.0,3.0,3.0,0.0,7.0,2.0,13.0,13.0
layer_23,131.0,183.0,177.0,98.0,48.0,9.0,120.0,1.0,34.0,72.0,2.0,3.0,59.0,26.0,15.0,219.0,143.0,2.0,2.0,75.0,88.0,65.0,8.0,12.0
