,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,357.0,19.0,994.0,0.0,299.0,16.0,7.0,37.0,244.0,163.0,45.0,168.0
layer_1,13.0,41.0,113.0,5.0,44.0,267.0,244.0,48.0,48.0,0.0,5.0,0.0
layer_2,87.0,246.0,64.0,20.0,953.0,3.0,0.0,2.0,4.0,61.0,497.0,0.0
layer_3,0.0,196.0,8.0,0.0,489.0,979.0,158.0,260.0,12.0,76.0,47.0,46.0
layer_4,56.0,130.0,136.0,658.0,1.0,5.0,28.0,187.0,43.0,5.0,0.0,50.0
layer_5,1.0,1.0,17.0,0.0,430.0,980.0,391.0,75.0,1.0,9.0,1.0,872.0
layer_6,47.0,111.0,30.0,130.0,397.0,11.0,4.0,0.0,525.0,21.0,139.0,195.0
layer_7,925.0,34.0,30.0,29.0,6.0,440.0,128.0,10.0,93.0,100.0,10.0,124.0
layer_8,0.0,24.0,167.0,44.0,151.0,6.0,0.0,5.0,18.0,9.0,1.0,0.0
layer_9,1.0,0.0,100.0,200.0,4.0,213.0,4.0,38.0,3.0,0.0,62.0,81.0
layer_10,136.0,1.0,0.0,0.0,2.0,0.0,2.0,6.0,0.0,0.0,0.0,1.0
layer_11,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
