,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,11.0,31.0,8.0,5.0,12.0,29.0,16.0,14.0,19.0,46.0,30.0,24.0
layer_1,9.0,0.0,1.0,5.0,0.0,7.0,30.0,0.0,5.0,0.0,9.0,3.0
layer_2,8.0,12.0,0.0,7.0,5.0,7.0,12.0,4.0,15.0,0.0,9.0,0.0
layer_3,6.0,1.0,79.0,1.0,14.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0
layer_4,0.0,2.0,0.0,14.0,43.0,3.0,29.0,0.0,12.0,0.0,0.0,0.0
layer_5,1.0,6.0,0.0,0.0,12.0,5.0,9.0,0.0,10.0,53.0,0.0,19.0
layer_6,0.0,1.0,0.0,0.0,6.0,86.0,10.0,1.0,3.0,0.0,0.0,2.0
layer_7,4.0,4.0,2.0,0.0,0.0,12.0,2.0,2.0,1.0,0.0,0.0,0.0
layer_8,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0
layer_9,0.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
layer_10,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
layer_11,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
