,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,48.0,109.0,75.0,123.0,41.0,88.0,82.0,46.0,142.0,34.0,114.0,107.0,151.0,48.0,115.0,52.0
layer_1,46.0,58.0,23.0,166.0,53.0,73.0,26.0,95.0,37.0,67.0,38.0,42.0,139.0,162.0,30.0,34.0
layer_2,45.0,30.0,32.0,49.0,137.0,42.0,65.0,45.0,71.0,30.0,85.0,54.0,58.0,19.0,77.0,55.0
layer_3,79.0,76.0,76.0,92.0,76.0,65.0,88.0,96.0,76.0,86.0,76.0,81.0,88.0,79.0,76.0,77.0
layer_4,78.0,76.0,76.0,75.0,76.0,80.0,83.0,76.0,79.0,76.0,76.0,72.0,78.0,77.0,76.0,75.0
layer_5,52.0,76.0,82.0,77.0,73.0,47.0,75.0,76.0,76.0,78.0,76.0,76.0,77.0,80.0,76.0,76.0
layer_6,76.0,76.0,81.0,84.0,106.0,78.0,75.0,76.0,76.0,76.0,77.0,76.0,76.0,76.0,76.0,80.0
layer_7,76.0,71.0,76.0,76.0,76.0,76.0,80.0,76.0,76.0,76.0,76.0,68.0,76.0,84.0,76.0,78.0
layer_8,77.0,75.0,76.0,76.0,76.0,76.0,75.0,79.0,76.0,76.0,77.0,76.0,79.0,76.0,76.0,76.0
layer_9,76.0,76.0,85.0,76.0,76.0,76.0,76.0,76.0,76.0,79.0,76.0,76.0,76.0,75.0,77.0,76.0
layer_10,76.0,76.0,76.0,78.0,87.0,76.0,76.0,77.0,76.0,76.0,74.0,73.0,76.0,76.0,76.0,76.0
layer_11,76.0,75.0,75.0,76.0,81.0,77.0,76.0,76.0,78.0,76.0,76.0,83.0,76.0,78.0,76.0,78.0
layer_12,76.0,76.0,76.0,76.0,76.0,76.0,76.0,127.0,76.0,76.0,77.0,82.0,79.0,80.0,76.0,76.0
layer_13,76.0,76.0,76.0,76.0,77.0,76.0,76.0,76.0,76.0,77.0,76.0,76.0,76.0,80.0,76.0,76.0
layer_14,78.0,77.0,76.0,76.0,76.0,78.0,78.0,76.0,83.0,58.0,76.0,76.0,76.0,76.0,76.0,76.0
layer_15,76.0,76.0,76.0,76.0,76.0,76.0,76.0,80.0,76.0,76.0,76.0,76.0,85.0,68.0,76.0,76.0
layer_16,76.0,76.0,76.0,76.0,76.0,76.0,171.0,78.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,79.0
layer_17,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,88.0
layer_18,76.0,76.0,76.0,76.0,76.0,78.0,76.0,76.0,76.0,82.0,76.0,80.0,76.0,76.0,76.0,76.0
layer_19,77.0,77.0,76.0,76.0,72.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0
layer_20,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,79.0,76.0,76.0,67.0,76.0
layer_21,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,74.0,76.0,76.0,76.0
layer_22,76.0,76.0,76.0,76.0,76.0,76.0,76.0,77.0,76.0,76.0,76.0,76.0,76.0,76.0,82.0,76.0
layer_23,76.0,77.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,75.0
layer_24,77.0,76.0,74.0,76.0,76.0,76.0,81.0,77.0,76.0,76.0,79.0,75.0,79.0,76.0,76.0,76.0
layer_25,76.0,76.0,76.0,75.0,75.0,76.0,75.0,76.0,77.0,75.0,76.0,76.0,76.0,81.0,76.0,76.0
layer_26,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,77.0
layer_27,76.0,76.0,75.0,65.0,76.0,75.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0
