,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,64,91,158,297,207,256,516,156,225,102,23,246
layer_1,470,140,0,193,0,233,93,628,146,146,138,162
layer_2,102,977,183,17,5,516,234,0,151,252,194,4
layer_3,245,3,287,77,265,478,117,282,9,8,1,140
layer_4,233,82,141,59,584,26,163,28,106,279,37,105
layer_5,199,11,372,14,44,169,118,275,116,84,16,197
layer_6,6,35,24,373,134,18,193,4,35,9,72,69
layer_7,229,152,72,44,25,145,102,63,62,221,225,42
layer_8,136,40,127,83,108,101,208,225,135,90,166,203
layer_9,61,81,279,169,197,164,204,82,130,105,52,205
layer_10,33,241,77,121,135,104,104,152,230,110,196,42
layer_11,174,36,145,106,168,201,148,122,96,210,76,57
