,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,228,280,10,36,304,27,20,288,32,21,246,3,163,199,8,73
layer_1,40,233,16,9,10,5,38,9,43,194,187,7,79,39,136,212
layer_2,15,293,49,32,26,35,406,152,12,163,56,12,195,53,7,85
layer_3,304,149,31,63,53,264,12,158,69,176,13,160,1,46,13,95
layer_4,313,313,104,130,128,99,416,291,83,5,309,8,26,7,154,228
layer_5,281,314,111,259,170,347,219,142,241,220,218,222,223,221,220,235
layer_6,154,260,55,314,222,253,218,198,221,218,220,220,254,107,220,226
layer_7,313,305,24,272,68,368,257,230,273,223,257,224,220,220,220,212
layer_8,313,28,285,241,298,296,328,189,224,248,187,239,220,220,221,223
layer_9,315,206,217,335,423,254,326,219,242,220,220,220,266,234,220,218
layer_10,346,356,313,259,352,238,385,296,207,274,235,222,223,221,223,239
layer_11,114,300,207,229,156,423,242,233,220,223,221,220,220,220,233,220
layer_12,284,328,306,344,345,236,219,225,223,223,224,225,220,218,220,220
layer_13,303,219,260,391,227,224,232,220,184,220,315,220,219,220,225,220
layer_14,307,285,243,234,312,268,232,232,254,219,220,220,220,227,220,188
layer_15,138,330,357,257,233,235,263,228,227,224,215,222,228,183,220,220
layer_16,298,268,257,274,230,232,224,221,174,220,222,220,221,221,220,220
layer_17,206,267,259,319,236,250,288,239,231,225,230,221,220,215,220,222
layer_18,259,129,280,213,249,255,224,212,225,227,221,222,220,223,241,220
layer_19,89,256,176,254,208,244,250,226,262,222,222,222,225,220,221,239
layer_20,160,274,175,128,243,209,110,246,238,220,221,220,225,150,220,220
layer_21,106,46,270,281,209,246,250,221,180,219,225,220,220,221,112,242
layer_22,194,169,150,64,172,286,294,50,206,149,221,220,84,220,220,238
layer_23,243,279,159,188,121,214,11,259,216,75,98,323,258,181,153,219
