,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,379.25507,290.93024,312.07883,277.9244,245.87668,247.37836,130.7651,206.52277,162.51883,181.51544,280.73663,78.47505,154.35799,192.18231,76.833046,107.92162
layer_1,237.87566,376.7285,421.85773,409.18677,371.45956,371.32144,332.56747,179.75969,262.64966,267.77615,247.7028,256.72745,198.03888,172.02385,345.01535,221.2145
layer_2,323.80484,374.5534,434.58383,459.18585,345.05112,404.41602,451.83038,233.51233,279.3399,273.97897,239.2824,185.24457,347.41962,306.51144,284.13663,292.6914
layer_3,551.18524,353.19888,396.24414,388.76794,343.4849,258.04584,348.70935,244.67897,252.63403,373.94162,255.73434,251.51964,230.12708,263.8929,199.08344,185.73387
layer_4,550.5753,379.86,242.90913,463.42868,358.41956,324.61136,268.94022,225.50996,260.49164,279.62027,286.91705,246.07329,246.97313,237.27515,230.49326,187.11682
layer_5,523.9047,417.2719,402.8205,372.23724,278.87698,353.97385,233.41127,222.57162,254.39125,208.10953,213.43994,211.43727,209.63594,187.22237,203.10004,188.43285
layer_6,497.9925,345.71753,296.70056,342.69238,297.4236,256.04495,317.1061,191.20601,251.11774,208.22372,202.54199,182.49033,213.94388,185.15773,191.22166,213.15807
layer_7,559.36554,402.3875,135.04639,314.9491,149.38928,418.88034,294.9221,247.07349,334.50348,222.88559,214.11266,190.47534,187.31969,188.83904,182.54427,198.81305
layer_8,568.9312,153.99492,407.97476,305.41776,249.30914,231.2355,260.50342,203.87576,227.5763,240.03711,229.8681,190.30766,191.82327,185.85341,186.3113,186.64577
layer_9,585.1047,379.09924,227.1052,277.65704,358.64993,277.8752,286.9011,230.70734,222.27246,210.19676,188.61812,195.01318,241.01234,197.78166,182.2368,182.89284
layer_10,380.5056,532.06744,302.9131,276.4386,339.1715,244.12373,282.8589,254.94661,189.30008,253.89465,196.51768,203.27277,188.1369,181.2923,188.66765,185.55319
layer_11,273.09045,395.1268,334.14273,267.60965,212.37592,336.3976,231.54243,213.43602,226.01328,202.59222,214.27736,180.84966,185.59784,194.09871,199.27715,185.91336
layer_12,399.05487,453.05066,260.11847,320.08304,316.55655,252.94916,230.1065,233.75917,230.48189,205.9894,188.74318,203.70413,189.01546,183.22353,181.33794,194.194
layer_13,390.8081,413.7868,260.22366,324.22757,230.14647,233.20976,220.58237,221.64249,219.21732,209.03874,250.70354,204.8973,195.54373,183.25577,186.93153,188.05458
layer_14,357.17886,257.12964,247.56415,290.40918,250.94478,276.5315,245.98918,206.27681,207.8664,208.7639,190.90933,184.33554,215.57957,197.52081,192.95934,219.39722
layer_15,320.92517,382.64233,261.75772,293.9307,257.8069,218.2397,264.24872,219.13718,220.10553,203.28656,229.64357,220.15616,197.8997,225.12813,192.1376,196.43571
layer_16,500.1329,378.20486,268.2719,232.11638,235.70564,254.37448,223.99405,201.0412,203.5199,201.91708,184.67087,185.54549,186.77892,189.86826,187.67346,189.47711
layer_17,233.95921,326.7508,269.12207,230.67552,243.14572,223.4332,243.22623,315.27298,223.85913,187.83905,184.39377,188.54744,183.90967,191.64792,184.944,201.30186
layer_18,332.00272,307.5315,248.35104,357.81555,255.97455,249.8769,203.91908,263.8385,205.96722,194.20216,185.48549,197.01962,182.66449,186.53368,220.615,183.04965
layer_19,234.92949,298.57538,307.2106,213.46227,248.5731,274.08524,228.76651,217.37283,197.69398,187.7839,194.59671,191.50531,191.27411,183.91833,196.84125,205.19434
layer_20,272.11377,340.1161,311.2014,257.3136,243.30829,231.97514,251.08,198.68254,191.17674,185.12717,226.9003,182.39423,181.53015,174.8552,188.10538,190.61536
layer_21,196.10225,337.36127,242.90076,243.68658,264.458,285.03748,236.74013,192.69266,205.06163,184.00507,224.71349,183.08229,187.15738,187.90062,197.93391,194.77751
layer_22,228.44354,353.9801,328.77768,233.65392,305.53827,263.74866,266.7903,188.18867,214.97466,194.64133,192.48022,189.28363,226.83548,186.13686,187.17682,179.1817
layer_23,397.9912,331.23096,352.71747,319.35568,264.2688,349.35342,279.116,247.18977,243.0775,129.6116,232.15074,222.91507,236.87917,203.87137,175.26617,183.59528
