,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,21,0,41,4,19,1,4,94,76,1,32,0
layer_1,0,4,0,0,52,9,0,0,1,4,10,5
layer_2,0,0,103,0,0,0,0,46,0,0,0,0
layer_3,97,0,30,20,0,0,0,0,0,29,0,0
layer_4,0,93,0,129,0,0,0,2,1,0,8,14
layer_5,0,0,0,0,0,0,0,0,0,0,115,6
layer_6,0,44,0,0,0,0,0,0,0,110,79,0
layer_7,9,37,0,6,0,0,0,4,0,0,0,0
layer_8,0,0,0,0,77,6,0,2,76,0,52,2
layer_9,0,1,0,0,0,0,18,1,0,0,0,9
layer_10,5,0,113,0,0,14,0,0,0,116,4,24
layer_11,9,55,36,5,15,0,4,0,4,0,11,100
