,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,473.0,697.0,670.0,308.0,790.0,535.0,28.0,126.0,682.0,29.0,271.0,465.0
layer_1,650.0,24.0,18.0,1.0,0.0,1.0,16.0,0.0,12.0,0.0,72.0,1.0
layer_2,0.0,0.0,6.0,0.0,0.0,20.0,1.0,149.0,0.0,119.0,38.0,0.0
layer_3,4.0,16.0,32.0,0.0,0.0,0.0,16.0,0.0,7.0,0.0,0.0,8.0
layer_4,0.0,2.0,166.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
layer_5,0.0,0.0,0.0,0.0,0.0,2.0,311.0,0.0,2.0,3.0,3.0,0.0
layer_6,0.0,673.0,3.0,1.0,0.0,0.0,25.0,9.0,54.0,0.0,0.0,0.0
layer_7,15.0,1.0,3.0,0.0,44.0,1.0,0.0,50.0,13.0,1099.0,3.0,721.0
layer_8,49.0,458.0,645.0,22.0,380.0,22.0,0.0,0.0,674.0,651.0,4.0,39.0
layer_9,0.0,1.0,0.0,13.0,0.0,0.0,44.0,1.0,12.0,182.0,42.0,0.0
layer_10,42.0,0.0,228.0,183.0,63.0,147.0,570.0,210.0,0.0,13.0,2.0,36.0
layer_11,1041.0,939.0,0.0,138.0,183.0,1152.0,7.0,1014.0,451.0,800.0,1090.0,978.0
