,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,190.0,288.0,205.0,377.0,275.0,861.0,11.0,88.0,219.0,27.0,257.0,355.0
layer_1,250.0,78.0,1.0,2.0,0.0,2.0,6.0,0.0,0.0,6.0,45.0,1.0
layer_2,2.0,0.0,88.0,0.0,0.0,31.0,6.0,390.0,0.0,105.0,8.0,0.0
layer_3,11.0,40.0,16.0,0.0,0.0,11.0,34.0,2.0,4.0,0.0,6.0,22.0
layer_4,1.0,1.0,375.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
layer_5,0.0,1.0,3.0,0.0,1.0,1.0,587.0,1.0,6.0,4.0,4.0,0.0
layer_6,3.0,367.0,71.0,1.0,4.0,0.0,56.0,50.0,73.0,1.0,2.0,1.0
layer_7,28.0,2.0,8.0,0.0,147.0,0.0,17.0,109.0,31.0,1529.0,3.0,1233.0
layer_8,116.0,453.0,1336.0,111.0,552.0,78.0,0.0,6.0,608.0,789.0,8.0,138.0
layer_9,1.0,1.0,0.0,17.0,0.0,8.0,118.0,12.0,18.0,212.0,10.0,0.0
layer_10,9.0,7.0,404.0,602.0,36.0,174.0,234.0,292.0,1.0,12.0,3.0,2.0
layer_11,673.0,504.0,12.0,387.0,314.0,780.0,40.0,324.0,792.0,598.0,570.0,1650.0
