,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,87.0,65.0,0.0,31.0,36.0,0.0,0.0,75.0,0.0,45.0,1.0,26.0
layer_1,0.0,10.0,1.0,16.0,20.0,0.0,122.0,0.0,2.0,2.0,1.0,38.0
layer_2,9.0,1.0,0.0,0.0,6.0,19.0,1.0,46.0,4.0,336.0,0.0,7.0
layer_3,0.0,66.0,282.0,22.0,14.0,8.0,23.0,0.0,44.0,0.0,24.0,59.0
layer_4,0.0,0.0,1.0,85.0,15.0,0.0,9.0,0.0,1.0,19.0,0.0,0.0
layer_5,0.0,1.0,3.0,5.0,45.0,56.0,0.0,115.0,53.0,17.0,37.0,0.0
layer_6,21.0,13.0,0.0,126.0,0.0,0.0,23.0,0.0,13.0,2.0,88.0,15.0
layer_7,2.0,0.0,192.0,433.0,0.0,3.0,2.0,2.0,17.0,1.0,24.0,172.0
layer_8,55.0,0.0,22.0,181.0,5.0,3.0,21.0,94.0,254.0,80.0,4.0,2.0
layer_9,0.0,2.0,0.0,239.0,2.0,42.0,162.0,0.0,4.0,0.0,0.0,7.0
layer_10,345.0,0.0,2.0,7.0,95.0,110.0,30.0,7.0,0.0,1.0,2.0,3.0
layer_11,229.0,183.0,0.0,321.0,234.0,98.0,0.0,17.0,18.0,73.0,183.0,39.0
