,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23,head_24,head_25,head_26,head_27,head_28,head_29,head_30,head_31
layer_0,72.56686,18.067402,135.59604,9.518377,17.384367,15.929446,14.700833,16.16692,27.106642,16.658512,24.91904,67.430885,6.983432,6.3576503,6.9956346,32.54928,2.5494156,7.734558,2.299724,2.8944194,22.254047,41.508995,6.5014377,43.452427,35.276234,56.396976,35.18167,36.221413,4.309399,0.22717947,1.3823127,8.494157e-06
layer_1,26.764706,35.839256,6.946547,18.054945,8.75969,14.582477,10.487804,3.6724913,4.8524213,4.986012,33.809715,29.644352,36.16073,13.5392885,9.824284,8.782594,37.454357,14.444047,34.47266,2.9559026,53.79058,52.60323,4.774737,2.7407594,21.092848,3.9306443,9.934843,3.684045,22.102821,11.369414,19.641224,6.5166764
layer_2,3.00456,1.4160208,5.3476887,2.4238522,13.147498,13.522785,6.1176496,25.345188,8.240054,9.004523,2.1993015,3.044669,0.30516893,3.54921,3.273352,1.4498278,10.763973,4.2050414,3.3062594,12.05675,0.6569208,0.027155586,0.4893369,3.1054268,6.3374777,0.18911895,2.0895607,4.1817374,3.6177282,3.3753948,4.6771626,7.494101
layer_3,9.202544,6.4844484,10.863816,7.401712,11.41774,13.767205,5.927869,14.807142,16.18622,4.5768476,19.181448,15.007401,8.411398,13.040383,10.624838,29.932936,20.564333,30.047083,11.543258,7.587224,10.357721,11.987974,13.689494,4.0695477,14.615729,8.315955,8.417597,3.6984894,25.366909,23.965546,41.991356,35.868572
layer_4,7.374354,10.596465,10.515409,5.3182735,19.37448,15.665009,30.156267,52.31238,18.543156,38.193584,21.841637,8.612015,40.56285,48.63094,23.239153,45.804337,1.3899144,20.004961,13.80114,3.7696242,3.687717,5.3970027,16.374996,38.326584,38.746235,31.95757,9.474709,31.486864,8.673382,2.7024987,1.946848,33.122414
layer_5,5.7801623,7.095343,14.120719,26.917715,20.654366,2.8714936,17.33369,8.138873,0.30426165,0.57155687,0.15499635,4.340468,31.441004,48.95416,34.275524,45.397736,38.361217,54.15668,25.013975,15.56902,7.2065845,28.21505,9.864832,8.540892,13.015452,20.019047,21.02143,25.22473,35.881634,17.549383,32.144436,35.282658
layer_6,39.637222,34.106247,4.2299438,6.838051,32.851063,16.699411,19.015556,53.031475,95.321396,8.204755,66.24166,54.53302,77.208755,62.922832,20.089752,72.91808,51.491474,13.629368,24.39981,27.435482,48.45429,25.338385,65.0276,21.451426,13.343396,58.401108,8.4737015,13.208858,6.6243052,33.979626,21.630354,2.5991051
layer_7,32.34077,72.41694,104.462524,6.6192536,45.90773,37.063732,18.825037,18.433897,49.665585,92.64736,28.406363,73.925705,43.00338,17.597359,23.787252,32.813053,25.972013,42.35275,48.50702,26.29429,37.977074,47.60255,13.585565,17.758137,23.620348,0.37867323,20.574059,19.727316,68.22125,87.96781,78.16085,33.167362
layer_8,9.52632,0.6816794,18.757795,9.583091,60.99149,60.06023,50.286995,35.362648,23.16933,9.331851,14.19705,1.7836341,26.359396,36.871124,25.956993,70.60853,35.063885,38.65059,40.19627,59.990032,41.24328,50.9729,78.25064,17.51382,33.46032,41.053192,29.060678,25.080673,30.70516,57.247967,40.36976,62.605885
layer_9,43.817673,66.35691,44.32815,31.947279,26.732199,11.852654,25.01925,3.5746002,68.781494,70.0519,70.71885,102.16974,14.986349,23.563192,15.666507,22.673962,18.843483,42.384403,17.191856,46.572525,23.136026,17.806467,29.438599,29.444,57.037514,10.840595,49.955288,3.1195457,26.668114,26.777897,31.318274,38.807404
layer_10,22.158447,40.65789,0.8229259,5.7544236,11.2855425,3.507957,3.7326243,4.5114527,16.5564,81.00255,26.70834,39.864235,2.5200112,3.5580373,5.0343537,45.690197,53.60945,38.65465,52.663517,34.63278,47.753704,29.654922,31.9555,31.087841,61.920605,67.21301,44.38991,47.50164,10.126285,10.496177,49.395058,0.7084302
layer_11,32.10444,44.23299,35.989872,41.199898,28.776577,6.3485374,8.964801,8.796937,24.525568,35.614372,57.990776,32.234467,11.928884,20.137562,30.392256,22.46252,69.47433,71.67176,31.998352,94.53696,21.216825,19.11296,29.497463,32.134346,36.57502,47.499798,52.30017,35.647488,1.5438561,12.337349,10.252871,55.906086
layer_12,54.899952,16.340008,49.484123,43.883297,39.26604,34.11269,32.227524,34.22104,28.01073,38.413845,16.905657,45.035553,4.9301543,45.09562,24.06413,67.27333,52.77282,55.216946,48.55687,59.096092,29.329493,26.657614,25.048351,69.25967,86.913536,82.50979,54.090237,53.22175,66.08507,29.79958,42.093468,48.652412
layer_13,42.679226,36.191734,36.79851,50.802326,7.456185,6.71157,3.5862246,27.84264,34.999207,47.603226,35.83272,51.7406,39.204815,32.652325,32.257427,40.89135,32.23735,19.37206,26.918673,32.231342,17.726599,18.047995,50.98455,17.010283,71.05794,27.238104,4.122831,5.253474,32.87825,62.747723,36.018032,52.40271
layer_14,31.390259,33.628914,40.659443,33.648785,17.050468,20.391312,33.23181,34.952805,77.301956,85.7391,54.46484,65.291916,31.387215,55.264122,37.71134,25.881252,15.950303,1.4059051,6.933504,3.4214265,8.552458,32.63781,8.680222,21.865868,32.642265,63.530037,92.35936,32.306595,15.99782,15.851951,15.994204,21.242619
layer_15,49.864773,0.731332,1.9294324,4.1663647,75.30389,66.630424,62.94271,82.42019,46.155678,39.69175,37.662838,46.343956,27.33563,15.379839,26.205309,28.00214,18.534885,1.757274,11.576589,11.180374,35.605045,30.071457,34.51538,35.02553,31.992445,34.164562,54.610676,35.98456,2.187308,7.458285,0.5951248,36.850338
layer_16,3.1453984,3.3489976,10.49511,10.307698,42.504696,21.771032,29.502398,26.613678,23.547182,28.238857,24.293474,12.642857,32.415054,33.280315,39.180042,32.603092,33.915947,44.017776,48.63215,26.41779,0.47407433,1.8534664,75.267555,0.3864216,34.32424,22.809711,25.626968,32.91112,37.21677,68.70636,10.934943,50.577267
layer_17,17.166386,12.907659,9.9448,39.91744,49.196095,32.17223,28.895676,38.214676,12.225389,10.111825,12.5549555,43.06376,27.876755,37.867092,21.032782,44.647156,3.5728557,0.90545654,5.4443116,23.367804,35.585632,9.537062,16.046864,31.045097,8.101701,4.1248927,7.1178584,9.719442,14.736306,17.14665,17.430532,14.813525
layer_18,24.282066,19.292624,40.24462,3.2565393,1.1349605,4.0661483,3.9572005,8.359954,11.778045,10.510411,24.02888,14.6807575,11.315875,3.5827997,20.09054,15.288221,4.6723013,11.954012,4.706346,2.6297998,4.560757,2.4142315,4.5867324,6.3946548,23.098423,30.955044,47.146942,32.59932,7.3327236,21.622387,3.9141142,3.9583976
layer_19,4.8327374,5.6831875,4.7686787,6.2175303,2.7046757,2.9293225,2.1759536,13.837013,45.88424,15.3493,13.800593,21.180752,0.80016655,1.9746363,2.7582495,3.8121312,18.506847,1.2570844,4.108981,3.4479933,16.716375,4.5346894,5.022328,15.356137,3.4812918,18.783989,9.678775,3.7200022,2.8310738,3.904315,8.002482,4.6005635
