,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,71.11875,69.82429,67.95593,78.36087,82.32788,85.47305,104.06043,67.66149,59.119045,70.27773,39.123795,102.11184,53.17591,84.70972,40.36364,70.49722
layer_1,17.383024,71.31364,43.35174,52.751026,30.19979,22.016312,27.638365,88.350784,48.79955,41.063377,42.442467,42.849148,41.43117,55.21231,32.40097,41.008633
layer_2,27.727436,89.95994,40.011623,24.04188,42.4128,13.047634,25.843903,76.46993,42.528667,19.35424,40.46853,53.53232,29.24675,32.16549,28.251661,51.792248
layer_3,81.152374,54.980465,80.5302,36.281242,47.553257,80.654144,23.148525,55.825176,48.13063,18.324417,29.61209,25.62578,42.871765,43.89861,38.77233,11.20897
layer_4,28.801487,121.10122,37.378372,73.27198,105.68192,77.55207,128.89757,38.235386,47.671646,33.602123,59.79868,31.570675,44.963093,43.73808,55.472042,50.16136
layer_5,52.233387,91.85476,87.594955,44.554928,37.18534,49.51172,51.069397,21.811287,86.76753,28.811333,23.509119,27.14453,29.50732,34.07554,25.016031,28.78517
layer_6,97.51816,81.167725,47.53674,119.83057,31.95172,81.11807,106.768234,56.353886,45.030632,34.20408,20.246439,19.938593,14.624529,16.33381,15.986096,13.264762
layer_7,28.84517,127.68926,34.087257,121.22204,31.058487,51.90788,58.414818,109.47282,44.074482,29.148201,32.23359,14.550571,21.201971,16.987734,13.082843,35.574413
layer_8,35.61542,46.666924,143.05472,146.2298,37.364098,68.68452,43.716164,48.267487,72.37621,27.796152,34.87017,12.219313,16.410566,14.36746,12.08349,11.20257
layer_9,93.13387,106.74331,41.911873,69.76124,81.050995,49.660454,80.123764,41.583393,22.71512,27.49522,15.179426,19.342827,16.633865,12.02724,11.080894,11.308048
layer_10,92.62882,129.99979,64.16056,60.649406,134.34752,80.16767,116.26534,37.929737,20.002003,20.418928,11.871245,19.554409,11.494001,11.0953455,12.448444,11.141468
layer_11,67.22402,106.45357,78.732315,71.49797,46.59827,89.489746,14.419578,48.76225,29.694378,19.982588,31.201218,11.10035,12.224627,12.553153,13.115168,12.02008
layer_12,150.95462,111.04227,50.17621,94.37214,59.36445,56.028675,54.14447,69.836,18.893316,30.825916,12.274604,15.683394,17.808516,13.662459,11.340786,20.038977
layer_13,99.49462,78.36175,121.641464,105.123634,34.482784,71.553665,26.90214,43.323814,57.467133,29.840141,28.343992,26.188599,19.767689,11.262497,16.558615,14.719666
layer_14,140.47804,62.907772,68.44409,82.72633,37.47829,70.25778,47.12174,18.251398,30.521332,30.175776,13.829046,11.876926,39.00033,12.126927,21.317305,23.970417
layer_15,111.13594,89.96349,58.571983,70.19478,47.168835,22.995289,89.55562,30.537031,37.655453,22.182293,36.962143,15.07732,13.615631,32.794144,19.00551,20.149267
layer_16,74.884384,92.474205,22.243073,73.32478,45.311882,52.286427,33.077,30.639788,21.350746,15.247862,11.833195,14.787263,14.258599,20.302723,15.371156,14.58236
layer_17,68.89087,106.49046,93.266106,68.55218,44.977085,34.88866,44.625557,60.001884,14.557536,22.827177,14.976266,12.536275,12.087818,17.208555,12.767118,19.982079
layer_18,108.87162,104.72852,82.7987,83.30259,41.726162,43.63962,25.593712,32.221657,25.130684,19.262678,13.027232,12.519701,12.220577,12.763754,22.688568,13.247593
layer_19,83.82228,124.59925,123.69364,75.68058,51.28059,51.210052,84.70631,24.550638,14.36901,17.551777,14.072205,22.39989,21.705393,12.659641,17.838528,36.77994
layer_20,73.81479,117.60231,91.24482,28.077152,55.263336,39.442215,43.25417,30.631428,43.876938,13.711854,30.903656,12.7166395,13.082842,12.184613,13.038836,18.36223
layer_21,84.14395,51.940235,60.85974,112.63596,32.26249,63.26699,71.9253,21.56247,47.095467,16.772383,14.159008,13.673645,12.897696,13.858107,113.34809,35.851234
layer_22,99.06578,109.887436,124.468475,61.51236,95.98437,144.52754,64.26726,88.70652,28.13291,23.180283,19.715319,18.337542,42.015797,15.195487,29.099342,48.051758
layer_23,109.00414,149.97864,68.98551,131.9043,85.794716,123.250496,85.36377,77.388275,55.51684,73.47094,63.3414,63.628685,61.96762,75.76385,59.72845,68.16762
