,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,218,191,196,208,129,203,204,109,88,198,30,163,103,125,24,103
layer_1,129,256,174,268,127,143,134,107,153,108,105,96,154,96,114,125
layer_2,192,271,164,113,133,163,91,150,94,45,104,102,131,90,73,91
layer_3,273,144,136,180,159,134,64,105,88,51,67,44,87,76,120,40
layer_4,110,327,133,129,110,133,164,102,80,74,100,72,82,88,109,72
layer_5,214,240,159,127,111,163,69,67,69,68,67,70,160,74,68,98
layer_6,177,341,116,212,186,84,71,93,68,68,68,68,70,68,68,80
layer_7,104,350,42,140,2,256,73,79,72,70,69,68,68,68,68,68
layer_8,120,8,245,204,177,100,86,95,76,71,68,68,68,68,68,68
layer_9,237,192,121,172,194,97,85,68,71,68,68,68,70,69,68,68
layer_10,270,231,211,79,73,97,286,87,69,67,68,82,68,68,78,68
layer_11,186,207,120,73,68,133,70,80,69,68,68,68,68,68,69,68
layer_12,338,224,182,101,128,69,81,141,68,68,69,68,68,68,68,68
layer_13,227,190,81,123,73,69,68,68,79,68,71,68,68,68,120,68
layer_14,304,93,76,90,122,70,69,68,70,69,68,68,68,68,68,88
layer_15,162,233,93,71,71,68,80,69,72,68,146,68,69,68,68,73
layer_16,336,243,69,72,70,73,68,68,68,68,68,68,68,69,68,68
layer_17,176,289,77,87,69,68,68,71,70,68,69,68,68,68,68,68
layer_18,301,121,90,122,71,69,68,68,69,68,68,68,68,68,79,68
layer_19,169,168,72,69,69,153,77,69,68,72,68,68,68,68,68,99
layer_20,264,252,148,80,77,94,72,69,71,68,68,68,68,68,68,71
layer_21,224,151,133,171,68,69,68,68,69,68,68,68,68,68,62,63
layer_22,269,134,234,78,169,72,76,120,69,68,68,68,79,68,68,66
layer_23,262,178,209,246,81,193,98,102,35,106,115,118,104,94,86,107
