,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,470.0,650.0,857.0,2988.0,458.0,464.0,358.0,422.0,3503.0,159.0,3808.0,1648.0
layer_1,228.0,2112.0,129.0,8.0,608.0,238.0,28.0,230.0,31.0,7.0,436.0,12.0
layer_2,3703.0,341.0,7.0,3.0,220.0,39.0,8.0,217.0,7.0,3779.0,138.0,392.0
layer_3,1.0,42.0,199.0,3054.0,373.0,1721.0,4.0,3.0,100.0,3219.0,507.0,1461.0
layer_4,38.0,155.0,0.0,0.0,43.0,3474.0,120.0,98.0,3.0,14.0,23.0,2113.0
layer_5,3965.0,13.0,2.0,2.0,0.0,0.0,45.0,1.0,164.0,4048.0,2433.0,17.0
layer_6,0.0,0.0,73.0,32.0,69.0,722.0,1208.0,1.0,0.0,3871.0,72.0,2989.0
layer_7,492.0,133.0,979.0,0.0,3124.0,659.0,0.0,13.0,55.0,2363.0,5471.0,58.0
layer_8,22.0,0.0,176.0,8.0,0.0,846.0,95.0,145.0,0.0,442.0,452.0,89.0
layer_9,25.0,69.0,59.0,42.0,11.0,221.0,6.0,117.0,77.0,77.0,151.0,8.0
layer_10,190.0,253.0,578.0,124.0,201.0,322.0,267.0,298.0,371.0,249.0,203.0,555.0
layer_11,280.0,331.0,543.0,312.0,392.0,289.0,329.0,319.0,137.0,392.0,310.0,301.0
