,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,0.0125,0.0225,0.0125,0.035,0.0525,0.05,0.0675,0.03,0.01,0.0325,0.0075,0.05,0.0125,0.0475,0.005,0.0225
1,0.0075,0.015,0.0075,0.0075,0.0125,0.005,0.0025,0.0775,0.01,0.01,0.01,0.0025,0.005,0.015,0.005,0.0075
2,0.01,0.0475,0.01,0.0025,0.0275,0.0,0.005,0.0125,0.0125,0.0,0.0075,0.015,0.0125,0.0,0.0025,0.005
3,0.0225,0.0125,0.0975,0.0,0.0125,0.03,0.0,0.0075,0.015,0.0,0.0025,0.0,0.005,0.01,0.005,0.0
4,0.0125,0.0725,0.0175,0.075,0.0525,0.0625,0.1325,0.005,0.0025,0.0,0.0075,0.0,0.01,0.0025,0.0075,0.0175
5,0.015,0.0275,0.085,0.0275,0.015,0.01,0.015,0.005,0.025,0.005,0.0025,0.005,0.005,0.005,0.005,0.005
6,0.0475,0.0175,0.0525,0.02,0.0025,0.005,0.0525,0.0075,0.0075,0.005,0.005,0.005,0.005,0.005,0.005,0.005
7,0.0125,0.06,0.0025,0.1,0.01,0.015,0.03,0.0175,0.0175,0.005,0.005,0.005,0.005,0.005,0.005,0.005
8,0.015,0.0,0.08,0.0675,0.0025,0.005,0.005,0.005,0.015,0.0075,0.005,0.005,0.005,0.005,0.005,0.005
9,0.02,0.0375,0.01,0.015,0.0275,0.0125,0.015,0.0075,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005
10,0.0275,0.06,0.0175,0.02,0.0275,0.04,0.005,0.0125,0.005,0.0075,0.005,0.005,0.005,0.005,0.005,0.005
11,0.0225,0.0225,0.04,0.0425,0.005,0.0075,0.005,0.0075,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005
12,0.0425,0.0275,0.0,0.02,0.01,0.025,0.005,0.04,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005
13,0.0175,0.03,0.0225,0.05,0.005,0.005,0.005,0.0075,0.0025,0.0075,0.005,0.005,0.005,0.005,0.005,0.005
14,0.0375,0.0225,0.025,0.035,0.005,0.0125,0.0075,0.005,0.01,0.005,0.005,0.005,0.005,0.005,0.005,0.005
15,0.045,0.0275,0.02,0.0175,0.0075,0.005,0.05,0.005,0.0075,0.005,0.005,0.005,0.005,0.005,0.005,0.005
16,0.0275,0.025,0.005,0.0175,0.0075,0.02,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005
17,0.035,0.0225,0.0475,0.025,0.0225,0.0125,0.025,0.01,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005
18,0.0275,0.065,0.0475,0.035,0.0075,0.015,0.01,0.0125,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005
19,0.0175,0.0725,0.09,0.0275,0.0075,0.0175,0.035,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005
20,0.025,0.12,0.06,0.0075,0.025,0.0175,0.005,0.0075,0.0075,0.005,0.005,0.005,0.005,0.005,0.005,0.005
21,0.025,0.0125,0.0325,0.075,0.005,0.035,0.025,0.005,0.0175,0.005,0.005,0.005,0.005,0.005,0.005,0.0075
22,0.0475,0.04,0.0925,0.0075,0.0325,0.0925,0.025,0.05,0.005,0.005,0.005,0.005,0.0075,0.005,0.005,0.01
23,0.035,0.06,0.0125,0.1125,0.0275,0.0825,0.03,0.0125,0.0075,0.0275,0.0225,0.0225,0.005,0.02,0.01,0.0125
