,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,10.1358185,10.819395,11.15192,11.144312,13.250668,13.854064,2.1692083,4.2317348,9.269165,2.49702,7.120665,5.8943925
layer_1,7.310925,3.332049,0.8123319,1.3854786,0.9526761,3.2609317,1.707282,0.5747846,2.1788185,1.6322653,1.3448627,1.0355875
layer_2,3.0258374,2.8346677,1.6681415,1.9476359,0.81721085,2.7984216,2.8612106,9.77233,2.6670334,2.560674,2.1442883,1.6833843
layer_3,2.7824078,2.1455219,4.35416,1.7403169,1.4113299,2.3062139,2.8669775,3.8549304,2.9994059,2.470405,2.7592547,4.9330096
layer_4,3.5722437,2.0728416,3.9739566,1.9477266,2.9760923,2.0002701,3.3102636,2.240798,4.651768,2.998881,2.1834457,3.5005457
layer_5,3.673915,0.6289404,2.3411338,1.51677,2.1984193,2.6964457,13.38653,2.5160584,3.41894,5.543678,4.6669116,2.6063404
layer_6,5.525428,13.440985,7.1311665,3.2211516,4.308405,3.4441245,6.5018954,4.525317,6.7809834,2.6321628,5.108956,3.8173368
layer_7,4.7848163,3.5272176,1.5217994,4.783762,9.087141,5.253385,6.434241,6.2538586,8.291786,21.171978,2.509416,18.238361
layer_8,9.743666,13.668322,17.893879,5.214108,12.619627,10.260742,2.546961,1.42726,14.815789,13.683009,2.2570994,10.297785
layer_9,8.450146,4.7691307,3.4199984,4.1843214,4.6467767,6.0596485,7.5875845,4.747251,6.7451973,10.420157,6.176361,1.9146402
layer_10,4.6228185,1.2827233,10.36006,9.150444,8.205303,14.093729,14.735943,14.33628,1.9829863,5.484167,4.396944,4.4954066
layer_11,16.770262,15.418072,7.3917756,12.860634,15.054154,17.18995,7.4220386,22.30903,15.122313,14.582587,16.641037,27.488688
