,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,10,1,14,0,0,1,15,1,14,13,11,14
layer_1,4,4,7,12,11,11,10,12,12,11,7,1
layer_2,3,12,0,0,8,2,12,2,0,4,6,12
layer_3,12,12,0,4,12,12,3,1,2,12,12,9
layer_4,10,9,12,11,12,12,12,0,12,12,12,0
layer_5,12,13,11,12,10,13,10,12,12,12,12,12
layer_6,11,12,12,12,14,12,12,12,8,13,12,12
layer_7,4,12,12,12,12,12,12,12,12,12,12,12
layer_8,12,12,12,12,12,12,13,12,12,12,12,12
layer_9,12,12,12,10,12,12,12,12,12,12,12,12
layer_10,12,12,12,12,12,12,12,13,12,11,12,12
layer_11,15,12,12,12,12,11,12,12,12,12,12,12
