,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,20.62513,9.220192,24.362545,9.595024,18.33513,16.455929,27.999393,4.791219,38.634598,14.429878,14.9903755,14.325914
layer_1,3.9093988,2.7233968,1.5714939,5.006453,3.818052,23.94957,2.6728,3.181124,11.382459,2.4942935,3.3580236,18.883677
layer_2,10.781974,1.0601296,14.013506,1.5099584,7.0126204,3.8650408,5.013158,5.104201,3.8698738,2.6845975,4.9019537,5.22672
layer_3,2.985346,5.765109,1.0670857,6.835041,14.706076,3.9739594,1.627624,2.7687297,5.7164917,14.647608,3.1156373,2.6796033
layer_4,9.373768,2.5336509,14.04411,5.1159697,7.628226,9.466261,7.743056,0.7260613,0.38493574,2.3311603,27.426813,10.740499
layer_5,4.2178626,1.6387221,35.16228,6.4098587,4.5671306,1.0395402,9.04488,7.2615294,11.519644,4.305212,7.0141854,10.48682
layer_6,19.187735,4.3812776,0.5430184,8.146339,4.139418,20.535437,13.065195,3.8201754,2.4147403,9.875555,1.3451229,1.0996149
layer_7,22.827509,1.2147827,6.944991,1.4828302,16.541565,1.5716804,1.1202852,3.2770298,5.43145,9.938484,5.4412155,1.2256407
layer_8,1.4394162,2.14235,7.1647663,1.4159383,1.7296218,0.7394161,1.8398627,5.464351,16.227692,4.529612,3.8438869,4.164543
layer_9,1.1400421,1.4633702,1.3753735,3.692996,1.1152593,19.218033,2.4258933,2.1246479,1.3208176,0.56920385,2.876886,2.7663085
layer_10,1.3227232,0.6648266,1.3526917,0.3841905,3.1543515,10.767925,3.9071174,5.475291,3.2518349,2.7818735,1.1580144,1.5847915
layer_11,2.8885307,0.81493914,0.7131621,1.4323809,7.7233405,1.1193528,1.7659742,0.76387054,1.6678987,1.4254421,1.4809555,1.4200689
