,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,271,258,11,125,214,47,29,150,25,25,121,16,79,83,15,60
layer_1,40,245,33,31,55,61,72,76,52,119,61,63,37,37,104,48
layer_2,49,278,68,79,41,59,228,147,74,96,54,33,62,140,76,87
layer_3,273,119,51,56,55,84,88,93,85,128,93,167,73,89,51,52
layer_4,259,199,31,92,59,78,119,54,126,23,153,87,90,59,60,121
layer_5,234,274,53,63,50,72,42,43,112,30,42,43,41,37,41,105
layer_6,67,94,40,149,44,44,102,75,103,41,42,41,44,39,40,39
layer_7,271,244,21,178,24,267,114,48,53,45,64,49,38,41,41,58
layer_8,274,20,280,50,46,42,130,81,43,45,40,41,41,41,41,41
layer_9,278,127,40,117,132,43,66,43,44,63,41,41,43,42,41,40
layer_10,73,171,238,49,185,82,128,45,41,41,41,41,41,41,41,41
layer_11,37,148,52,42,40,47,43,54,41,40,41,41,41,42,41,41
layer_12,184,237,46,52,167,43,37,90,43,41,41,42,41,41,41,41
layer_13,162,123,42,127,43,42,41,42,54,41,50,41,41,41,42,41
layer_14,229,47,42,43,47,56,56,41,50,41,41,41,54,41,41,106
layer_15,43,57,43,41,45,43,41,42,42,41,46,41,41,45,41,57
layer_16,276,209,42,42,41,43,41,41,43,41,41,41,41,32,41,41
layer_17,41,63,42,42,45,43,40,142,42,46,71,41,41,43,41,41
layer_18,50,50,45,38,41,42,41,41,43,42,42,41,41,41,108,42
layer_19,39,42,47,43,41,54,43,44,53,41,42,41,41,41,41,72
layer_20,63,114,49,41,43,66,50,40,44,41,45,41,42,40,41,41
layer_21,38,46,74,34,44,54,69,62,41,49,44,41,41,41,103,102
layer_22,49,74,66,35,61,95,106,36,45,46,49,43,69,41,41,40
layer_23,146,103,88,182,72,167,19,145,131,17,46,72,49,44,39,44
