,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,42,6,60,89,28,11,32,22,71,27,23,74
layer_1,11,3,7,0,8,6,0,6,0,0,7,7
layer_2,19,10,0,0,2,1,8,7,0,19,9,6
layer_3,3,1,0,17,11,79,0,0,0,4,7,37
layer_4,11,4,0,0,5,3,1,13,0,0,1,1
layer_5,9,7,0,0,0,0,0,0,0,19,40,0
layer_6,0,1,0,1,19,0,1,0,0,59,0,92
layer_7,8,0,6,0,94,37,0,0,0,20,14,6
layer_8,0,0,0,0,0,0,0,1,0,10,1,1
layer_9,0,0,2,0,0,4,0,7,17,9,0,0
layer_10,2,0,28,0,0,0,0,0,0,1,4,0
layer_11,0,0,2,0,0,7,0,0,34,4,0,0
