,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,88,64,260,373,50,35,88,51,63,38,7,220
layer_1,25,0,33,5,52,12,0,34,0,1,24,10
layer_2,0,45,1,1,15,1,32,19,9,0,39,5
layer_3,7,5,5,0,53,355,0,0,12,0,12,125
layer_4,37,7,0,4,23,0,14,90,4,0,27,0
layer_5,0,21,1,1,1,0,10,0,0,0,227,0
layer_6,0,0,3,7,71,1,0,1,0,236,12,395
layer_7,9,0,0,0,400,101,0,1,0,85,0,14
layer_8,0,0,2,0,0,0,3,4,1,35,26,11
layer_9,4,4,9,2,1,15,2,28,45,15,0,0
layer_10,15,1,42,0,3,0,1,0,14,2,26,0
layer_11,0,0,2,0,1,15,0,0,57,1,0,0
