,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,148,478,995,1067,703,1075,1121,1089,608,402,580,651
layer_1,46,65,624,70,450,784,226,195,18,0,25,0
layer_2,35,489,247,62,6,442,84,520,2,4,106,354
layer_3,9,142,5,637,333,99,51,367,203,4,446,209
layer_4,1,160,152,92,305,11,80,46,94,336,496,45
layer_5,91,11,36,103,123,189,477,293,318,121,607,1
layer_6,25,1,4,325,166,59,408,343,186,584,381,233
layer_7,0,18,244,324,7,143,20,24,39,180,181,111
layer_8,9,32,91,383,118,1,140,0,35,126,20,4
layer_9,0,3,20,38,98,163,2,23,35,23,70,0
layer_10,99,27,7,25,12,93,2,19,299,32,8,21
layer_11,20,8,3,18,34,1,0,8,2,6,19,34
