,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,0.26630014,0.20588376,0.17824368,0.19879247,0.20374022,0.349985,0.44258943,0.44211364,0.32147318,0.71372694,0.41791177,0.57002884,0.6867683,0.61770314,0.27049142,0.58589345
layer_1,0.07432262,0.14490473,0.18507914,0.20405209,0.292766,0.35761055,0.36510304,0.7104129,0.50839293,0.61013764,0.8962046,0.70365655,0.75351137,0.7344461,0.6727772,0.7098895
layer_2,0.11335358,0.1541441,0.23387492,0.31752425,0.3246678,0.42043093,0.54554975,0.74203986,0.5291304,0.76675236,0.6406756,0.8380071,0.64892036,0.70479935,0.68728167,0.65203446
layer_3,0.16381352,0.14697343,0.23967254,0.26534143,0.40760964,0.69635516,0.3958677,0.7173063,0.6222735,0.6180515,0.601171,0.6660308,0.63028824,0.8040897,0.6507678,0.80408764
layer_4,0.12280424,0.2379154,0.16966493,0.38887608,0.5524448,0.44405892,0.648641,0.94767064,0.7332182,0.55150723,0.7962166,0.5648435,0.65643615,0.6691265,0.7420621,0.6276004
layer_5,0.1858799,0.16843292,0.38225687,0.7309292,0.9310526,0.8760756,0.94100344,1.0,0.83406997,0.9588106,0.95198655,0.94612074,0.9515563,0.9483307,0.95057595,0.98756063
layer_6,0.3242324,0.252092,0.42416278,0.68383884,0.904436,0.9374829,0.9036196,0.7663407,0.92153805,0.9479941,0.94691294,0.95870274,0.9477861,0.94161654,0.9494278,0.9482054
layer_7,0.118873395,0.21562678,0.15136386,0.4689608,0.24175704,0.78403574,0.9231309,0.9331771,0.97708935,0.9758676,0.93922436,0.9894555,0.94187576,0.95562434,0.95085305,0.9540823
layer_8,0.10297303,0.035423696,0.4605042,0.67937505,0.9825765,0.9209714,0.8968706,0.89224595,0.946367,0.94873583,0.9122725,0.95120674,0.9518014,0.9508326,0.95009196,0.94547814
layer_9,0.10843592,0.36817223,0.3452749,0.93285495,0.85228395,0.95716053,0.9433248,0.9498557,0.9468913,0.93852687,0.95063525,0.95061994,0.9492456,0.9472752,0.9500002,0.9508328
layer_10,0.48526815,0.43880656,0.90094537,0.92468405,0.85221004,0.9236952,0.837806,0.9457455,0.976807,0.9444,0.9459075,0.9454416,0.9495856,0.9496224,0.9490395,0.94762033
layer_11,0.1685382,0.6360146,0.78274876,0.92090076,0.94290525,0.88448197,0.9475152,0.91457397,0.950012,0.9490909,0.9461361,0.95088494,0.9507585,0.9489958,0.9508307,0.950659
layer_12,0.29016513,0.4022738,0.96169466,0.8512588,0.89277625,0.9497478,0.95182294,0.83941406,0.9402508,0.94481367,0.94804156,0.9506497,0.9508536,0.95084447,0.9509251,0.9526356
layer_13,0.38646248,0.36555824,0.93906075,0.8493651,0.95621336,0.9349651,0.93164456,0.92730266,0.864952,0.9502296,0.9255564,0.9509327,0.9508366,0.950874,0.9506186,0.95085305
layer_14,0.2790682,0.897667,0.9510516,0.92566305,0.9533826,0.9150326,0.92215365,0.9462602,0.9660363,0.9457844,0.95107234,0.95076776,0.908251,0.9487718,0.95119023,0.94171494
layer_15,0.18394226,0.6712829,0.957808,0.96334577,0.9393024,0.9534058,0.9241733,0.95580024,0.9442838,0.9531443,0.90640384,0.9469405,0.9528908,0.94121015,0.95097065,0.95146894
layer_16,0.11192165,0.37930456,0.9559624,0.96123767,0.9514267,0.9514546,0.95268977,0.949701,0.9368417,0.94585484,0.9507018,0.9507237,0.95081574,0.95044327,0.95085305,0.9536164
layer_17,0.13982858,0.2731125,0.94857407,0.96290535,0.97962976,0.94976085,0.89526373,0.7169865,0.93312454,0.95290405,0.95081174,0.9186683,0.950689,0.92896336,0.9508588,0.9533936
layer_18,0.7408044,0.2928381,0.97018945,0.65300775,0.96513987,0.9690583,0.94332474,0.92209345,0.9536382,0.94876623,0.950359,0.9457599,0.9505832,0.9504841,0.94272566,0.9491181
layer_19,0.15193622,0.5207337,0.40273827,0.9996068,0.95550084,0.97638136,0.9319521,0.9505492,0.954239,0.960161,0.9421442,0.9515549,0.9485052,0.95085305,0.9505612,0.95245796
layer_20,0.10179924,0.20652458,0.581995,0.9529156,0.9776531,0.9708799,0.9496509,0.9978289,0.9634842,0.94984305,0.8446412,0.950179,0.94484943,0.94345415,0.95085377,0.9507458
layer_21,0.058664586,0.14054704,0.86780626,0.8886744,0.9557642,0.93039364,0.9688248,0.9512128,0.9360234,0.96162105,0.9301996,0.94718707,0.9475507,0.9514935,0.60953015,0.9801148
layer_22,0.065115504,0.11626646,0.24861237,0.8739699,0.36419675,0.8415281,0.8341491,0.45404553,0.93192667,0.81307185,0.93938124,0.9442515,0.5809977,0.94912726,0.93839896,0.9867671
layer_23,0.014586708,0.02831775,0.14354046,0.024065455,0.49841437,0.14807718,0.47269472,0.08174155,0.21067479,0.0008981739,0.8677174,0.9960161,0.9096305,0.9868489,0.90686935,0.8933219
