,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,69.0,21.0,0.0,3.0,2.0,0.0,0.0,43.0,0.0,22.0,0.0,15.0
layer_1,0.0,3.0,1.0,8.0,15.0,0.0,41.0,0.0,1.0,1.0,1.0,4.0
layer_2,7.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,4.0,151.0,0.0,7.0
layer_3,0.0,0.0,147.0,0.0,6.0,0.0,1.0,0.0,5.0,0.0,21.0,50.0
layer_4,0.0,0.0,1.0,26.0,0.0,0.0,5.0,0.0,0.0,18.0,0.0,0.0
layer_5,0.0,1.0,2.0,3.0,23.0,10.0,0.0,91.0,1.0,0.0,16.0,0.0
layer_6,2.0,12.0,0.0,86.0,0.0,0.0,18.0,0.0,2.0,1.0,27.0,8.0
layer_7,1.0,0.0,104.0,225.0,0.0,1.0,0.0,0.0,15.0,0.0,9.0,98.0
layer_8,30.0,0.0,20.0,96.0,1.0,0.0,16.0,47.0,141.0,35.0,3.0,1.0
layer_9,0.0,0.0,0.0,128.0,2.0,12.0,89.0,0.0,3.0,0.0,0.0,3.0
layer_10,156.0,0.0,0.0,4.0,64.0,99.0,10.0,2.0,0.0,1.0,1.0,1.0
layer_11,111.0,95.0,0.0,151.0,150.0,78.0,0.0,10.0,4.0,34.0,82.0,35.0
