,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,83.0,0.0,0.0,6.0,0.0,0.0,0.0,29.0,0.0,49.0,0.0,8.0
layer_1,0.0,3.0,6.0,90.0,2.0,0.0,8.0,2.0,0.0,0.0,1.0,0.0
layer_2,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,0.0,2.0
layer_3,0.0,6.0,4.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,21.0,119.0
layer_4,0.0,1.0,3.0,0.0,3.0,0.0,48.0,2.0,0.0,2.0,0.0,0.0
layer_5,0.0,21.0,0.0,31.0,375.0,3.0,0.0,23.0,5.0,1.0,1.0,0.0
layer_6,0.0,17.0,0.0,17.0,3.0,0.0,9.0,0.0,1.0,21.0,41.0,320.0
layer_7,60.0,0.0,32.0,7.0,0.0,104.0,9.0,18.0,38.0,0.0,8.0,319.0
layer_8,328.0,22.0,10.0,61.0,110.0,454.0,0.0,186.0,370.0,0.0,27.0,89.0
layer_9,0.0,0.0,0.0,38.0,5.0,0.0,3.0,3.0,6.0,0.0,0.0,40.0
layer_10,3.0,2.0,206.0,53.0,49.0,46.0,2.0,148.0,0.0,0.0,241.0,42.0
layer_11,32.0,1.0,0.0,0.0,97.0,71.0,8.0,130.0,205.0,63.0,56.0,1.0
