,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,744.0,2.0,1270.0,2.0,0.0,0.0,284.0,665.0,740.0,333.0,1188.0,40.0
layer_1,898.0,591.0,6.0,20.0,130.0,964.0,7.0,465.0,12.0,1251.0,0.0,0.0
layer_2,103.0,0.0,116.0,702.0,0.0,0.0,639.0,0.0,0.0,9.0,883.0,3.0
layer_3,123.0,1.0,1.0,0.0,0.0,0.0,0.0,11.0,164.0,264.0,6.0,195.0
layer_4,231.0,191.0,0.0,0.0,7.0,0.0,0.0,0.0,1554.0,24.0,0.0,0.0
layer_5,1662.0,34.0,0.0,3.0,0.0,1.0,1.0,2906.0,9.0,0.0,8.0,0.0
layer_6,0.0,1287.0,125.0,1783.0,0.0,0.0,3.0,61.0,2696.0,0.0,10.0,52.0
layer_7,1.0,74.0,0.0,16.0,8.0,30.0,0.0,14.0,252.0,0.0,0.0,87.0
layer_8,24.0,257.0,0.0,3.0,0.0,6.0,2582.0,206.0,68.0,0.0,2.0,12.0
layer_9,3.0,13.0,899.0,850.0,3.0,0.0,0.0,0.0,1684.0,778.0,0.0,2.0
layer_10,24.0,0.0,0.0,6.0,1.0,979.0,1.0,58.0,0.0,1260.0,12.0,0.0
layer_11,875.0,759.0,0.0,0.0,1118.0,297.0,7.0,9.0,16.0,350.0,699.0,1381.0
