,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23
layer_0,0.4844086,1.4777969,0.096275166,0.33512717,0.28161237,0.45215434,3.9678426,7.4148335,3.9236774,0.10242423,0.111086264,0.23592868,0.4623962,2.952444,2.6357846,11.619177,2.118598,5.0272307,0.88389623,7.4926186,0.8636938,0.49043038,2.0285916e-06,0.00018204762
layer_1,2.9283109,0.72327846,0.22731523,0.24911936,0.38294822,0.2417851,3.1309202,0.43879142,0.9827376,1.9816623,0.054344438,0.48700795,0.115585305,0.9238083,0.04437445,0.14302959,4.556573,0.22652015,0.12761182,0.07164581,0.072733186,3.1816976,0.5240757,0.3531966
layer_2,0.8354872,0.24001974,0.53919077,1.8748693,0.4670302,1.740239,0.14270225,0.4483019,0.80533314,0.43433395,0.3018422,0.08279884,0.27771923,0.46667385,1.6288968,0.029644178,0.0065443516,0.02385876,0.48621845,0.15230738,0.45485353,1.0607599,0.42331576,2.145987
layer_3,1.8960062,0.7684927,2.1333618,0.24551903,0.50340396,0.30179134,2.2833536,1.4222944,0.52506185,3.04756,0.95286715,2.4494905,0.25809416,0.15511496,0.2895363,1.3897053,2.8845723,0.54090106,2.0520153,0.63409805,0.47630268,3.1157374,1.4759367,1.12306
layer_4,1.2928735,0.87468743,0.4086323,3.7338004,1.3675166,1.589588,4.0216165,3.1599417,0.69945884,0.33980227,2.1170764,0.21390367,7.780116,1.9904679,0.07342939,1.3172994,0.31874126,3.7271605,1.5930191,1.5901535,1.1467197,0.17877825,0.15538009,1.0713065
layer_5,0.5232972,1.7623551,2.0844426,1.0353341,1.7001187,0.7293325,0.026720535,0.007110783,0.28094646,1.3863454,0.79194593,1.4429647,3.7186155,5.055081,1.3986663,0.8071932,1.8234406,1.013795,0.9437187,2.5168514,2.6965237,2.0819013,2.8509688,2.3635573
layer_6,0.9446045,0.22050989,0.44999692,1.3968037,1.8413141,2.8416574,0.80653334,1.2632731,1.5423137,2.34063,1.9936104,4.2902308,3.4323518,1.2384418,5.405823,5.0942836,1.6214131,1.427553,0.86315244,0.47308883,2.9901698,0.2933049,0.1367812,3.6050942
layer_7,1.3688855,1.5087535,0.3972007,3.4300592,1.7021447,1.8082973,4.1856804,9.582574,1.9846178,5.6078377,1.6018658,1.846039,2.1707485,4.106968,4.9097414,6.3521905,3.6175406,2.3751965,0.49088988,1.0031296,0.57940865,2.469361,1.9257742,3.8617418
layer_8,0.5506127,1.9455626,0.10235663,2.5789475,1.4178993,4.099807,0.23957926,1.173347,0.060356956,2.5884762,1.2034252,3.757659,2.8049343,4.2529163,3.8481658,5.2303796,5.240876,0.91954166,2.1420093,1.763844,3.5229864,2.6465752,3.1350753,2.2347476
layer_9,3.1925783,2.9414186,3.423792,0.944405,2.2248552,1.1243454,7.084099,10.431718,1.2646956,1.4191383,1.1747085,1.5660696,3.3372004,2.2272193,4.2879057,2.2182686,2.9572356,3.8281255,3.2770386,0.512037,0.60932946,1.7523345,5.7317567,0.6406835
layer_10,5.3236704,2.6493292,3.2884374,0.26620024,0.07188371,0.32853514,2.423061,3.2704933,3.908107,2.325246,3.684714,0.5421832,8.710147,9.518859,4.607354,1.8475631,2.6511326,2.5548797,3.9572196,3.120871,3.182609,0.17678764,0.9098751,1.0830979
