,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23
layer_0,124.0,692.0,5.0,0.0,0.0,14.0,3.0,47.0,9.0,2.0,0.0,0.0,18.0,7.0,0.0,356.0,0.0,212.0,2.0,274.0,0.0,102.0,0.0,0.0
layer_1,1.0,17.0,0.0,19.0,1.0,3.0,0.0,0.0,53.0,18.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,6.0,0.0,2.0,0.0
layer_2,0.0,4.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,1.0,7.0,7.0,0.0,11.0
layer_3,0.0,0.0,36.0,0.0,0.0,0.0,0.0,7.0,0.0,4.0,2.0,6.0,5.0,1.0,0.0,0.0,0.0,0.0,23.0,3.0,0.0,56.0,0.0,97.0
layer_4,0.0,0.0,0.0,80.0,0.0,53.0,4.0,2.0,0.0,0.0,0.0,46.0,3.0,27.0,1.0,0.0,0.0,9.0,20.0,13.0,0.0,0.0,0.0,21.0
layer_5,0.0,21.0,3.0,0.0,1.0,0.0,0.0,0.0,4.0,11.0,32.0,29.0,48.0,34.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,80.0
layer_6,28.0,0.0,0.0,0.0,0.0,133.0,18.0,85.0,45.0,177.0,0.0,14.0,50.0,0.0,22.0,26.0,0.0,35.0,0.0,0.0,3.0,0.0,119.0,243.0
layer_7,13.0,191.0,0.0,4.0,0.0,0.0,10.0,44.0,350.0,75.0,23.0,0.0,3.0,155.0,4.0,0.0,4.0,0.0,9.0,1.0,9.0,31.0,52.0,17.0
layer_8,0.0,0.0,7.0,14.0,41.0,62.0,0.0,0.0,0.0,6.0,9.0,86.0,3.0,11.0,48.0,80.0,1.0,1.0,27.0,4.0,0.0,13.0,70.0,2.0
layer_9,5.0,74.0,28.0,0.0,0.0,0.0,87.0,259.0,67.0,0.0,3.0,0.0,24.0,0.0,22.0,0.0,2.0,2.0,53.0,2.0,62.0,0.0,4.0,9.0
layer_10,34.0,5.0,2.0,1.0,7.0,1.0,3.0,50.0,1.0,0.0,6.0,0.0,337.0,177.0,283.0,0.0,0.0,0.0,8.0,14.0,16.0,0.0,0.0,0.0
layer_11,8.0,0.0,2.0,17.0,2.0,7.0,1.0,1.0,5.0,8.0,0.0,24.0,71.0,134.0,74.0,0.0,24.0,12.0,182.0,144.0,20.0,27.0,11.0,19.0
layer_12,4.0,19.0,9.0,0.0,0.0,98.0,42.0,71.0,0.0,5.0,2.0,11.0,3.0,0.0,2.0,0.0,7.0,24.0,2.0,0.0,0.0,0.0,25.0,93.0
layer_13,3.0,13.0,5.0,4.0,4.0,2.0,447.0,65.0,99.0,89.0,1.0,19.0,0.0,1.0,3.0,7.0,0.0,1.0,8.0,101.0,1.0,0.0,0.0,4.0
layer_14,293.0,1.0,0.0,159.0,54.0,264.0,20.0,24.0,0.0,106.0,11.0,8.0,0.0,0.0,0.0,7.0,5.0,45.0,0.0,41.0,6.0,5.0,8.0,21.0
layer_15,1.0,0.0,21.0,77.0,12.0,2.0,0.0,1.0,38.0,7.0,81.0,25.0,1.0,0.0,11.0,24.0,1.0,40.0,2.0,1.0,0.0,6.0,8.0,23.0
layer_16,6.0,37.0,0.0,0.0,10.0,1.0,13.0,1.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,1.0,4.0,106.0,18.0,3.0,5.0,1.0
