,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,47.0,5.0,6.0,0.0,0.0,0.0,75.0,76.0,20.0,50.0,11.0,29.0,3.0,31.0,45.0,0.0
layer_1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
layer_2,1.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
layer_3,0.0,0.0,1.0,0.0,4.0,16.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,14.0,1.0
layer_4,2.0,0.0,1.0,0.0,0.0,1.0,5.0,3.0,21.0,2.0,15.0,35.0,0.0,0.0,0.0,3.0
layer_5,0.0,0.0,0.0,3.0,18.0,1.0,11.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0
layer_6,0.0,0.0,2.0,0.0,30.0,53.0,13.0,0.0,0.0,0.0,6.0,111.0,21.0,0.0,13.0,14.0
layer_7,0.0,0.0,22.0,41.0,0.0,17.0,0.0,0.0,10.0,7.0,0.0,0.0,0.0,16.0,26.0,2.0
layer_8,41.0,0.0,1.0,6.0,0.0,0.0,0.0,8.0,19.0,0.0,1.0,2.0,15.0,0.0,0.0,0.0
layer_9,8.0,12.0,0.0,0.0,6.0,0.0,13.0,17.0,0.0,0.0,0.0,25.0,4.0,14.0,0.0,0.0
layer_10,0.0,1.0,21.0,6.0,18.0,138.0,2.0,7.0,9.0,1.0,10.0,11.0,13.0,0.0,0.0,2.0
layer_11,0.0,2.0,0.0,4.0,27.0,0.0,6.0,18.0,9.0,5.0,2.0,0.0,0.0,28.0,0.0,0.0
layer_12,1.0,1.0,4.0,31.0,12.0,23.0,0.0,0.0,0.0,1.0,0.0,0.0,30.0,0.0,0.0,0.0
layer_13,14.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,5.0,5.0,0.0,13.0,65.0,0.0
layer_14,3.0,3.0,3.0,0.0,47.0,0.0,6.0,1.0,8.0,0.0,7.0,17.0,0.0,0.0,0.0,32.0
layer_15,14.0,16.0,0.0,0.0,7.0,19.0,77.0,56.0,4.0,7.0,0.0,10.0,19.0,0.0,47.0,0.0
layer_16,48.0,2.0,3.0,1.0,10.0,19.0,1.0,9.0,1.0,66.0,2.0,4.0,0.0,1.0,10.0,0.0
