,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,5.0,9.0,23.0,0.0,0.0,0.0,18.0,22.0,12.0,15.0,13.0,16.0,4.0,22.0,28.0,0.0
layer_1,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
layer_2,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,2.0,1.0
layer_3,3.0,1.0,4.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,25.0,8.0
layer_4,2.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,2.0,10.0,13.0,0.0,0.0,1.0,4.0
layer_5,0.0,0.0,0.0,0.0,9.0,2.0,4.0,0.0,0.0,5.0,0.0,0.0,3.0,1.0,1.0,0.0
layer_6,2.0,0.0,1.0,0.0,12.0,22.0,1.0,1.0,0.0,4.0,3.0,12.0,20.0,0.0,3.0,14.0
layer_7,0.0,0.0,6.0,7.0,0.0,10.0,0.0,0.0,4.0,10.0,0.0,0.0,0.0,4.0,2.0,9.0
layer_8,11.0,0.0,10.0,2.0,3.0,0.0,0.0,4.0,9.0,0.0,0.0,7.0,4.0,0.0,0.0,0.0
layer_9,1.0,6.0,0.0,0.0,6.0,0.0,2.0,12.0,0.0,0.0,0.0,7.0,0.0,8.0,0.0,0.0
layer_10,0.0,1.0,4.0,0.0,26.0,25.0,1.0,0.0,7.0,0.0,24.0,4.0,11.0,0.0,0.0,4.0
layer_11,1.0,5.0,0.0,1.0,15.0,0.0,10.0,4.0,3.0,3.0,6.0,0.0,0.0,17.0,0.0,0.0
layer_12,1.0,1.0,1.0,15.0,13.0,27.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
layer_13,6.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,8.0,1.0,6.0,31.0,0.0
layer_14,4.0,0.0,8.0,0.0,22.0,0.0,6.0,3.0,4.0,0.0,11.0,26.0,0.0,0.0,0.0,6.0
layer_15,9.0,18.0,0.0,0.0,6.0,10.0,28.0,21.0,6.0,6.0,0.0,2.0,19.0,0.0,19.0,0.0
layer_16,24.0,1.0,2.0,1.0,11.0,10.0,0.0,3.0,0.0,16.0,0.0,3.0,0.0,0.0,4.0,0.0
layer_17,0.0,1.0,15.0,9.0,0.0,0.0,14.0,1.0,0.0,0.0,8.0,0.0,5.0,0.0,7.0,8.0
layer_18,2.0,3.0,2.0,3.0,0.0,0.0,5.0,10.0,0.0,18.0,0.0,18.0,12.0,0.0,6.0,7.0
layer_19,1.0,9.0,8.0,16.0,19.0,6.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,18.0,6.0,3.0
layer_20,26.0,30.0,10.0,9.0,8.0,5.0,0.0,3.0,1.0,0.0,1.0,3.0,0.0,0.0,1.0,6.0
layer_21,10.0,0.0,0.0,1.0,1.0,4.0,1.0,3.0,9.0,1.0,10.0,7.0,0.0,7.0,9.0,27.0
layer_22,5.0,15.0,15.0,15.0,0.0,0.0,12.0,0.0,0.0,35.0,10.0,3.0,6.0,9.0,28.0,31.0
layer_23,2.0,8.0,0.0,0.0,2.0,0.0,15.0,32.0,0.0,1.0,9.0,0.0,6.0,6.0,5.0,0.0
layer_24,0.0,3.0,28.0,28.0,8.0,29.0,19.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,19.0
layer_25,1.0,2.0,7.0,7.0,25.0,30.0,0.0,5.0,8.0,14.0,0.0,0.0,0.0,0.0,26.0,0.0
layer_26,0.0,0.0,4.0,8.0,5.0,1.0,13.0,1.0,2.0,31.0,1.0,2.0,0.0,3.0,0.0,2.0
layer_27,4.0,0.0,22.0,11.0,22.0,1.0,10.0,21.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,19.0
layer_28,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
layer_29,0.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,8.0,18.0,8.0,0.0,0.0,4.0
layer_30,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,4.0,11.0,0.0,0.0,0.0,10.0
layer_31,3.0,1.0,0.0,9.0,8.0,1.0,0.0,0.0,12.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
