,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,151,1,180,7,1,1,10,135,115,48,187,3
layer_1,79,89,0,13,0,132,10,61,0,263,0,0
layer_2,1,0,175,7,0,0,16,0,1,39,1,2
layer_3,12,0,3,0,1,10,0,0,1,33,0,21
layer_4,14,691,7,10,2,0,2,0,266,122,0,0
layer_5,254,1,1,70,6,6,84,273,71,23,1,0
layer_6,32,52,149,277,0,0,72,79,222,1,33,21
layer_7,0,166,83,151,24,5,6,21,41,1,51,177
layer_8,43,12,670,233,0,1,286,339,201,3,1,18
layer_9,9,61,223,234,9,4,100,11,85,97,0,60
layer_10,28,0,1,2,22,342,30,8,13,223,12,2
layer_11,137,77,3,37,65,135,0,13,9,71,219,324
