,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,181,114,0,41,14,0,4,118,0,89,0,27
layer_1,1,11,9,31,19,0,156,0,0,8,1,9
layer_2,26,3,0,0,43,0,4,6,5,282,0,24
layer_3,0,6,332,1,34,5,3,0,33,0,30,134
layer_4,0,1,3,15,0,0,14,1,1,99,0,0
layer_5,1,2,1,6,113,67,0,225,43,9,49,0
layer_6,7,17,2,279,0,0,35,0,18,11,28,20
layer_7,2,0,143,494,0,8,3,10,33,1,24,233
layer_8,69,8,81,270,4,7,43,148,297,80,2,12
layer_9,0,3,0,353,16,3,214,0,6,0,0,5
layer_10,410,0,5,1,114,205,67,15,1,6,9,6
layer_11,287,266,0,341,267,107,1,41,25,72,261,67
