,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,268,2,12,10,1,0,1,104,5,58,14,4
layer_1,7,22,5,42,0,8,83,4,0,25,0,1
layer_2,4,7,0,3,0,0,8,10,1,21,1,6
layer_3,0,15,50,0,26,37,0,1,1,0,21,142
layer_4,1,16,36,3,3,0,3,0,2,143,1,0
layer_5,4,0,3,62,156,125,1,90,232,61,2,0
layer_6,54,23,7,140,0,0,66,0,28,2,41,23
layer_7,3,6,237,310,2,16,22,118,80,0,235,463
layer_8,187,11,261,1169,2,5,39,750,842,27,9,49
layer_9,7,40,3,174,24,0,662,10,9,13,0,15
layer_10,61,0,1,5,167,241,210,19,2,12,25,2
layer_11,84,97,0,27,249,178,1,12,60,102,270,79
