,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,17.0,31.0,18.0,24.0,7.0,8.0,8.0,33.0,8.0,31.0,6.0,1.0,2.0,7.0,24.0,3.0
layer_1,40.0,19.0,18.0,12.0,17.0,21.0,21.0,15.0,13.0,18.0,0.0,10.0,0.0,14.0,3.0,3.0
layer_2,15.0,17.0,20.0,18.0,11.0,6.0,4.0,4.0,11.0,24.0,20.0,9.0,0.0,4.0,0.0,1.0
layer_3,18.0,18.0,5.0,5.0,35.0,0.0,12.0,0.0,20.0,6.0,10.0,22.0,11.0,1.0,9.0,7.0
layer_4,18.0,3.0,40.0,3.0,4.0,9.0,1.0,0.0,0.0,13.0,0.0,4.0,10.0,0.0,2.0,5.0
layer_5,16.0,14.0,7.0,10.0,1.0,2.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
layer_6,0.0,29.0,11.0,0.0,25.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
layer_7,17.0,4.0,36.0,0.0,40.0,15.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
layer_8,16.0,39.0,9.0,13.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
layer_9,11.0,0.0,24.0,5.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
layer_10,7.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
layer_11,28.0,15.0,6.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
layer_12,0.0,11.0,6.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
layer_13,3.0,10.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
layer_14,1.0,1.0,7.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
layer_15,15.0,8.0,1.0,3.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
layer_16,8.0,13.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
layer_17,11.0,7.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
layer_18,11.0,13.0,7.0,7.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
layer_19,23.0,19.0,1.0,2.0,3.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
layer_20,33.0,28.0,2.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
layer_21,36.0,19.0,12.0,12.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0
layer_22,37.0,10.0,22.0,16.0,6.0,1.0,13.0,13.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,15.0
layer_23,28.0,24.0,3.0,17.0,8.0,12.0,22.0,28.0,14.0,15.0,0.0,1.0,0.0,4.0,3.0,4.0
