,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,275,363,5,35,338,42,3,300,17,25,273,0,259,304,6,34
layer_1,100,323,29,12,31,13,80,9,112,203,156,68,60,115,224,218
layer_2,44,342,109,96,63,71,338,208,38,86,71,6,249,150,11,150
layer_3,367,215,94,127,126,199,4,164,80,102,24,200,5,111,51,28
layer_4,361,357,144,177,132,144,287,245,62,13,300,4,40,19,188,267
layer_5,318,359,150,209,167,242,161,150,222,160,160,160,211,160,160,244
layer_6,180,345,123,305,179,161,205,178,167,160,160,160,184,99,160,180
layer_7,363,401,80,225,105,362,180,169,214,163,168,160,161,160,160,138
layer_8,363,88,374,171,175,166,240,238,164,173,156,169,160,160,160,161
layer_9,357,230,196,264,268,177,253,159,179,158,160,160,176,163,160,155
layer_10,229,313,365,188,331,168,345,185,160,169,172,160,160,160,163,170
layer_11,170,360,204,163,160,191,172,193,160,162,161,160,160,159,168,160
layer_12,328,328,168,192,341,165,159,263,161,160,161,162,160,160,160,160
layer_13,334,221,166,214,161,164,167,159,185,160,232,160,160,160,168,160
layer_14,373,168,168,158,212,198,164,165,166,161,160,160,165,160,160,178
layer_15,171,243,201,172,166,161,162,163,160,160,261,159,167,168,160,170
layer_16,354,303,180,173,161,164,160,160,161,160,162,160,160,161,160,160
layer_17,245,281,171,170,160,167,161,169,163,160,170,160,160,162,160,160
layer_18,190,148,182,166,160,155,160,158,172,162,160,162,160,161,160,188
layer_19,60,196,159,167,160,251,167,159,168,166,161,162,161,160,160,282
layer_20,194,235,190,150,160,215,166,173,164,160,162,160,162,160,160,155
layer_21,121,48,219,187,160,162,169,162,166,160,162,160,160,163,288,455
layer_22,218,190,141,67,128,183,202,121,166,150,161,161,56,160,160,177
layer_23,298,258,262,199,141,267,25,274,412,53,134,193,399,157,130,317
