,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,91,76,67,55,20,32,34,22,11,24,3,23,8,18,1,17
layer_1,21,92,56,31,39,23,23,20,25,21,13,14,16,17,14,20
layer_2,66,79,46,33,24,12,12,25,15,8,11,15,21,14,11,13
layer_3,80,64,28,34,16,7,9,27,17,7,11,4,8,13,13,4
layer_4,92,87,3,26,26,18,20,16,7,10,12,8,10,10,16,8
layer_5,92,83,11,29,27,90,7,6,8,7,7,7,7,7,7,9
layer_6,11,58,9,96,28,7,14,16,7,7,7,7,7,7,7,7
layer_7,92,72,10,8,5,73,24,45,31,38,26,8,7,7,7,7
layer_8,95,6,52,26,53,61,7,7,12,8,7,7,7,7,7,7
layer_9,91,7,6,56,31,11,63,7,7,7,7,7,7,7,7,7
layer_10,59,15,39,21,29,7,87,7,7,7,7,7,7,7,7,7
layer_11,10,47,10,7,7,15,7,11,7,7,7,7,7,7,7,7
layer_12,35,35,43,12,41,7,7,9,7,8,7,8,7,7,7,7
layer_13,53,10,7,8,12,7,7,11,14,8,34,7,7,7,7,7
layer_14,74,8,8,7,12,14,8,7,19,7,7,7,7,7,7,7
layer_15,8,26,41,9,7,7,12,11,7,7,7,7,7,8,7,7
layer_16,68,19,7,13,18,7,7,7,8,7,7,7,7,7,7,7
layer_17,29,60,9,17,7,10,7,13,7,8,7,7,7,6,7,7
layer_18,15,9,8,13,10,9,7,7,7,7,7,7,7,7,7,7
layer_19,9,10,7,15,9,9,9,7,7,35,7,7,7,7,7,14
layer_20,23,29,11,7,7,20,8,30,7,7,7,7,7,7,7,6
layer_21,11,3,9,10,8,7,37,7,7,7,7,7,7,7,33,15
layer_22,64,28,8,10,6,12,7,10,7,7,7,7,5,7,7,3
layer_23,16,11,12,14,15,12,2,10,4,23,9,10,7,10,13,19
