,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,187,171,162,118,96,107,106,85,51,65,5,80,27,58,10,55
layer_1,87,179,151,88,106,64,67,75,46,43,40,38,49,34,34,55
layer_2,127,175,129,90,42,42,61,59,41,32,40,33,44,36,37,42
layer_3,171,146,97,65,56,44,32,60,47,19,35,18,45,33,31,17
layer_4,194,167,41,91,118,86,47,47,32,38,48,40,34,38,48,38
layer_5,187,145,61,66,59,120,23,23,24,23,25,23,23,23,23,21
layer_6,41,155,72,111,83,24,35,53,25,23,23,24,23,23,23,24
layer_7,195,160,37,33,23,109,34,49,44,35,25,24,23,23,23,22
layer_8,196,12,155,57,67,115,26,47,27,24,23,23,23,23,23,23
layer_9,180,28,45,85,104,32,56,24,24,23,23,23,23,23,23,23
layer_10,115,64,153,32,43,27,134,23,23,23,23,23,23,23,23,23
layer_11,52,122,36,23,24,61,23,59,24,24,25,23,23,23,24,23
layer_12,110,49,91,25,113,23,24,30,23,31,23,23,23,23,23,23
layer_13,149,29,23,31,47,30,49,30,39,23,36,23,23,23,23,23
layer_14,139,24,38,27,53,41,25,29,28,28,23,23,23,23,23,21
layer_15,26,46,30,23,36,24,29,39,23,23,24,23,23,23,23,24
layer_16,170,36,24,28,26,23,24,29,31,23,23,23,23,29,23,23
layer_17,82,87,26,27,23,29,29,51,24,25,23,23,23,26,23,23
layer_18,32,33,24,45,28,26,24,23,29,24,23,23,23,23,23,26
layer_19,12,32,23,29,32,46,26,23,23,30,23,24,23,23,23,26
layer_20,45,125,21,24,24,48,24,24,23,24,23,23,23,23,23,29
layer_21,28,37,24,24,24,23,29,23,24,24,23,23,23,23,65,36
layer_22,109,39,47,32,27,25,29,44,25,23,23,23,32,23,24,4
layer_23,42,22,45,65,36,25,21,28,23,39,31,30,30,27,27,34
