,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23,head_24,head_25,head_26,head_27,head_28,head_29,head_30,head_31
layer_0,85.0,77.0,68.0,112.0,10.0,9.0,9.0,30.0,11.0,12.0,220.0,28.0,89.0,12.0,34.0,15.0,86.0,12.0,24.0,26.0,123.0,107.0,118.0,83.0,127.0,119.0,108.0,91.0,50.0,202.0,81.0,189.0
layer_1,312.0,12.0,118.0,271.0,239.0,0.0,6.0,79.0,295.0,1.0,192.0,258.0,104.0,274.0,303.0,185.0,286.0,86.0,106.0,226.0,283.0,180.0,70.0,186.0,13.0,2.0,22.0,293.0,53.0,38.0,228.0,66.0
layer_2,92.0,90.0,91.0,88.0,97.0,96.0,92.0,90.0,90.0,89.0,86.0,92.0,89.0,89.0,91.0,91.0,91.0,91.0,87.0,88.0,90.0,86.0,92.0,87.0,93.0,93.0,110.0,108.0,87.0,90.0,89.0,92.0
layer_3,91.0,92.0,92.0,91.0,94.0,82.0,86.0,96.0,90.0,92.0,91.0,91.0,92.0,93.0,97.0,188.0,93.0,90.0,82.0,92.0,90.0,88.0,98.0,91.0,90.0,92.0,88.0,92.0,141.0,102.0,104.0,92.0
layer_4,91.0,79.0,90.0,93.0,92.0,96.0,88.0,92.0,92.0,93.0,91.0,92.0,92.0,93.0,93.0,93.0,110.0,87.0,112.0,93.0,92.0,91.0,92.0,92.0,87.0,91.0,92.0,92.0,92.0,87.0,121.0,89.0
layer_5,91.0,92.0,90.0,89.0,91.0,91.0,92.0,88.0,93.0,90.0,91.0,92.0,91.0,86.0,82.0,91.0,91.0,93.0,117.0,80.0,87.0,84.0,93.0,88.0,75.0,88.0,81.0,89.0,93.0,88.0,90.0,83.0
layer_6,92.0,90.0,88.0,88.0,93.0,92.0,98.0,96.0,89.0,83.0,85.0,88.0,118.0,99.0,88.0,88.0,90.0,92.0,91.0,89.0,94.0,109.0,92.0,82.0,93.0,93.0,93.0,93.0,96.0,88.0,92.0,82.0
layer_7,118.0,90.0,88.0,86.0,92.0,92.0,84.0,83.0,87.0,89.0,89.0,86.0,92.0,90.0,87.0,95.0,87.0,91.0,92.0,89.0,92.0,91.0,93.0,93.0,87.0,94.0,86.0,88.0,92.0,90.0,93.0,91.0
layer_8,88.0,80.0,87.0,84.0,92.0,81.0,88.0,89.0,83.0,83.0,92.0,90.0,88.0,90.0,93.0,96.0,89.0,93.0,90.0,90.0,94.0,85.0,91.0,89.0,93.0,104.0,88.0,91.0,92.0,93.0,91.0,115.0
layer_9,94.0,93.0,92.0,91.0,90.0,88.0,92.0,85.0,90.0,81.0,92.0,86.0,85.0,86.0,81.0,88.0,88.0,89.0,90.0,87.0,85.0,86.0,87.0,86.0,103.0,89.0,88.0,88.0,89.0,92.0,119.0,87.0
