,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,0.32662323,0.014158781,0.3632715,0.11007708,0.122619025,0.01599253,0.10590055,0.7017342,0.33363393,0.019463835,0.2712803,0.027027221
layer_1,0.036741037,0.17343636,0.22427379,0.0042524803,0.4358297,0.10605223,0.12076367,0.0034959612,0.07948018,0.3165576,0.20662954,0.029167846
layer_2,0.0053770524,0.0,0.4732726,0.0049982574,0.07002106,0.13134146,0.0,0.041652527,0.0631944,0.30211645,0.001095644,0.008345863
layer_3,0.76037705,0.0006451231,0.036586374,0.23937544,0.06872328,0.0020880417,0.013004657,0.053700276,0.017225007,0.40248656,0.007295703,0.0
layer_4,0.29152325,0.3509395,0.0462897,1.0,0.14508963,0.06978401,0.23619956,0.08861812,0.06320248,0.3302658,0.119119056,0.09906963
layer_5,0.004652517,0.0032984116,0.0,0.01270331,0.00032496484,0.006023344,0.0007121971,0.0,0.021861032,0.0034877362,0.17550701,0.09466109
layer_6,0.005898881,0.20694984,0.028608728,0.77656,0.04146286,0.016956372,0.0042420095,0.00070875377,0.012839829,0.96097785,0.107715,0.020672016
layer_7,0.09249791,0.05898608,0.0010546267,0.56755954,0.117831156,0.38045117,0.035380334,0.012110185,0.0,0.0,0.00656164,0.0121198455
layer_8,0.011784015,0.17573518,0.019117292,0.00034966654,0.46446803,0.24117538,0.06297452,0.029851051,0.5335605,0.016592355,0.40435353,0.52926517
layer_9,0.00032699923,0.800684,0.0038302352,0.0063231196,0.035530712,0.24785966,0.036330484,0.13398917,0.8167235,0.006699552,0.029910928,0.36562753
layer_10,0.09930945,0.04371022,0.5400484,0.63772553,0.228445,0.42158338,0.0363299,0.007728019,0.21940888,0.21018928,0.22839496,0.62310797
layer_11,0.39400586,0.52786684,0.55635005,0.11845211,0.3309581,0.1457192,0.35184902,0.041907717,0.31157973,0.028369086,0.6574718,0.863181
