,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,182.0,10.0,269.0,4.0,120.0,108.0,269.0,12.0,269.0,103.0,98.0,52.0
layer_1,0.0,0.0,0.0,0.0,0.0,153.0,0.0,1.0,37.0,2.0,0.0,144.0
layer_2,9.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
layer_3,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
layer_4,60.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0
layer_5,0.0,1.0,266.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
layer_6,57.0,0.0,0.0,2.0,0.0,74.0,1.0,0.0,0.0,0.0,0.0,0.0
layer_7,42.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
layer_8,1.0,0.0,68.0,0.0,1.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0
layer_9,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,4.0
layer_10,0.0,0.0,0.0,0.0,0.0,16.0,0.0,63.0,1.0,0.0,0.0,0.0
layer_11,3.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
