,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,28,0,2,0,0,0,0,22,3,22,7,0
layer_1,1,3,0,51,5,0,4,1,0,10,0,0
layer_2,0,0,0,2,0,0,1,0,0,12,0,9
layer_3,0,0,7,0,0,2,3,0,0,0,0,24
layer_4,0,29,1,2,0,0,13,0,2,0,0,0
layer_5,12,5,0,5,55,3,0,18,3,5,0,0
layer_6,0,15,0,14,0,0,10,0,10,7,29,66
layer_7,6,6,21,10,13,3,14,13,23,0,34,79
layer_8,61,8,2,64,15,25,20,139,133,0,10,67
layer_9,1,4,7,27,4,0,18,7,22,0,0,26
layer_10,11,3,24,9,11,41,5,51,3,6,24,15
layer_11,8,3,0,17,41,17,5,38,49,13,24,11
