,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,35,33,74,135,27,77,41,53,199,38,156,133
layer_1,6,5,4,0,8,0,0,17,1,0,15,10
layer_2,154,7,0,0,6,0,17,6,0,154,4,31
layer_3,2,3,0,76,4,113,0,0,15,29,13,68
layer_4,2,4,0,0,5,43,7,8,0,2,0,19
layer_5,81,0,0,0,0,0,0,0,0,144,34,0
layer_6,0,0,0,0,35,1,10,0,0,132,0,153
layer_7,1,0,96,0,153,9,0,0,24,33,78,1
layer_8,0,0,0,5,0,1,0,1,0,17,26,0
layer_9,5,2,0,3,0,12,0,16,1,0,0,0
layer_10,3,0,5,0,6,0,9,0,7,1,15,2
layer_11,0,0,8,0,0,10,0,0,61,2,0,0
