,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,245,285,1463,2761,232,209,265,211,1647,92,2735,1163
layer_1,136,1862,57,1,447,73,0,79,11,0,111,21
layer_2,2942,194,0,1,128,6,24,115,0,2942,84,140
layer_3,1,8,118,1343,232,2493,0,0,25,2228,132,690
layer_4,6,89,0,0,16,1696,73,41,0,3,2,1255
layer_5,1967,1,1,0,0,0,32,0,7,2896,1844,13
layer_6,0,0,28,9,80,429,611,0,0,1427,36,2850
layer_7,99,23,411,0,2426,448,0,0,27,584,2859,18
layer_8,1,0,53,7,0,443,20,44,0,361,384,18
layer_9,16,5,26,14,0,115,11,67,102,30,79,4
layer_10,139,223,512,106,207,268,234,241,261,249,202,407
layer_11,238,271,363,262,308,278,276,266,298,293,255,251
